user_id_normalized,transaction_count,total_transaction_amount,successful_transaction_count,failed_transaction_count,chargeback_count,total_disputed_amount,avg_transaction_amount,kyc_status_clean,kyc_duplicate_entity_flag,kyc_match_flag
USR49052,1,22210.21,1,0,0.0,0.0,22210.21,,,False
USR49053,1,23558.94,1,0,0.0,0.0,23558.94,VERIFIED,False,True
USR49064,1,21135.0,1,0,0.0,0.0,21135.0,PENDING,True,True
USR49065,1,12047.82,1,0,1.0,613.06,12047.82,,,False
USR49077,1,12228.88,1,0,0.0,0.0,12228.88,REJECTED,True,True
USR49080,1,12526.74,1,0,0.0,0.0,12526.74,,,False
USR49082,1,5661.0,0,1,0.0,0.0,5661.0,,,False
USR49084,2,14810.82,1,1,0.0,0.0,7405.41,VERIFIED,False,True
USR49093,1,16348.58,1,0,1.0,1223.91,16348.58,,,False
USR49094,1,11848.0,1,0,0.0,0.0,11848.0,,,False
USR49098,1,4453.18,1,0,0.0,0.0,4453.18,VERIFIED,False,True
USR49104,2,25240.93,2,0,0.0,0.0,12620.465,,,False
USR49112,1,8178.7,1,0,0.0,0.0,8178.7,VERIFIED,False,True
USR49117,2,40725.42,2,0,0.0,0.0,20362.71,PENDING,True,True
USR49120,1,15517.77,1,0,0.0,0.0,15517.77,,,False
USR49129,2,18065.09,2,0,0.0,0.0,9032.545,,,False
USR49131,1,5394.89,1,0,0.0,0.0,5394.89,,,False
USR49139,1,4721.63,1,0,0.0,0.0,4721.63,,,False
USR49142,1,2089.01,1,0,1.0,2581.01,2089.01,VERIFIED,False,True
USR49144,1,821.84,1,0,0.0,0.0,821.84,VERIFIED,False,True
USR49152,1,304.38,1,0,0.0,0.0,304.38,,,False
USR49156,1,9580.35,1,0,0.0,0.0,9580.35,,,False
USR49167,2,20243.34,2,0,0.0,0.0,10121.67,,,False
USR49169,1,15457.63,1,0,0.0,0.0,15457.63,,,False
USR49171,1,5519.95,1,0,1.0,4816.91,5519.95,,,False
USR49178,1,7458.0,1,0,1.0,4579.0,7458.0,VERIFIED,True,True
USR49200,1,10748.0,1,0,0.0,0.0,10748.0,VERIFIED,False,True
USR49201,1,16894.82,1,0,0.0,0.0,16894.82,,,False
USR49202,1,-20036.27,1,0,0.0,0.0,-20036.27,,,False
USR49209,1,11100.0,1,0,0.0,0.0,11100.0,VERIFIED,False,True
USR49210,2,40015.83,2,0,1.0,-6049.12,20007.915,,,False
USR49220,1,1914.7,1,0,0.0,0.0,1914.7,,,False
USR49221,1,18876.92,1,0,1.0,-211.84,18876.92,,,False
USR49223,1,1148.0,1,0,0.0,0.0,1148.0,KYC_DONE,False,True
USR49228,1,73.0,1,0,0.0,0.0,73.0,VERIFIED,True,True
USR49234,1,18097.83,1,0,0.0,0.0,18097.83,,,False
USR49257,1,11608.74,1,0,1.0,2439.31,11608.74,,,False
USR49258,1,7243.09,1,0,0.0,0.0,7243.09,,,False
USR49263,1,3234.62,1,0,0.0,0.0,3234.62,KYC_DONE,False,True
USR49265,1,4275.0,1,0,0.0,0.0,4275.0,REJECTED,False,True
USR49268,1,8317.34,1,0,0.0,0.0,8317.34,,,False
USR49270,1,6140.31,1,0,0.0,0.0,6140.31,VERIFIED,True,True
USR49274,1,14939.35,1,0,1.0,1749.52,14939.35,VERIFIED,True,True
USR49278,1,17905.14,1,0,0.0,0.0,17905.14,,,False
USR49283,1,6571.13,1,0,0.0,0.0,6571.13,,,False
USR49284,1,22531.21,1,0,0.0,0.0,22531.21,VERIFIED,False,True
USR49292,1,17807.58,0,1,1.0,666.32,17807.58,,,False
USR49298,2,37261.29,2,0,2.0,2950.6800000000003,18630.645,,,False
USR49301,1,16361.0,1,0,0.0,0.0,16361.0,,,False
USR49302,2,39389.78,2,0,1.0,1200.09,19694.89,KYC_DONE,False,True
USR49305,1,7542.61,1,0,0.0,0.0,7542.61,VERIFIED,True,True
USR49307,2,16083.57,2,0,0.0,0.0,8041.785,,,False
USR49308,2,22694.4,2,0,0.0,0.0,11347.2,,,False
USR49309,1,22983.27,1,0,0.0,0.0,22983.27,,,False
USR49316,1,22364.86,1,0,0.0,0.0,22364.86,,,False
USR49319,1,16071.5,1,0,0.0,0.0,16071.5,,,False
USR49320,1,13760.16,1,0,0.0,0.0,13760.16,,,False
USR49329,1,14759.86,1,0,0.0,0.0,14759.86,,,False
USR49332,2,45946.54,2,0,0.0,0.0,22973.27,,,False
USR49334,1,16.31,1,0,0.0,0.0,16.31,,,False
USR49335,2,20764.0,1,1,0.0,0.0,10382.0,,,False
USR49340,1,9843.08,0,1,1.0,6937.41,9843.08,,,False
USR49344,2,21358.47,1,1,0.0,0.0,10679.235,,,False
USR49348,2,32894.9,2,0,0.0,0.0,16447.45,,,False
USR49349,1,4706.13,1,0,0.0,0.0,4706.13,,,False
USR49352,1,6181.67,1,0,0.0,0.0,6181.67,,,False
USR49353,1,19511.6,1,0,0.0,0.0,19511.6,,,False
USR49355,1,40.08,1,0,0.0,0.0,40.08,,,False
USR49358,2,31555.699999999997,2,0,1.0,380.69,15777.849999999999,,,False
USR49363,1,3869.95,0,1,0.0,0.0,3869.95,,,False
USR49366,3,26098.35,1,2,1.0,-12058.7,8699.449999999999,,,False
USR49387,1,7841.1,1,0,0.0,0.0,7841.1,,,False
USR49389,1,14790.33,1,0,0.0,0.0,14790.33,,,False
USR49396,2,25163.920000000002,2,0,0.0,0.0,12581.960000000001,,,False
USR49397,1,617.66,0,1,1.0,2745.21,617.66,,,False
USR49408,1,19345.56,1,0,0.0,0.0,19345.56,VERIFIED,False,True
USR49412,2,15061.75,2,0,0.0,0.0,7530.875,VERIFIED,False,True
USR49422,1,13326.81,1,0,0.0,0.0,13326.81,,,False
USR49423,1,8646.07,1,0,0.0,0.0,8646.07,,,False
USR49433,1,328.05,1,0,0.0,0.0,328.05,,,False
USR49437,1,4887.41,1,0,0.0,0.0,4887.41,VERIFIED,False,True
USR49452,1,22377.72,0,1,1.0,253.0,22377.72,,,False
USR49466,2,7781.6,2,0,0.0,0.0,3890.8,,,False
USR49468,1,481.83,1,0,0.0,0.0,481.83,,,False
USR49470,1,24755.66,1,0,0.0,0.0,24755.66,,,False
USR49473,1,8121.16,1,0,0.0,0.0,8121.16,PENDING,True,True
USR49477,1,22148.21,1,0,0.0,0.0,22148.21,,,False
USR49479,1,1230.55,1,0,0.0,0.0,1230.55,UNDER REVIEW,True,True
USR49486,1,2893.84,1,0,0.0,0.0,2893.84,,,False
USR49489,2,-2276.4800000000014,2,0,0.0,0.0,-1138.2400000000007,,,False
USR49491,1,16678.37,1,0,0.0,0.0,16678.37,KYC_DONE,False,True
USR49496,1,21884.47,1,0,0.0,0.0,21884.47,,,False
USR49498,1,23885.8,0,1,0.0,0.0,23885.8,,,False
USR49499,1,911.0,1,0,1.0,193.15,911.0,,,False
USR49508,1,7830.51,1,0,0.0,0.0,7830.51,,,False
USR49512,1,24387.51,1,0,0.0,0.0,24387.51,,,False
USR49513,1,15703.0,1,0,0.0,0.0,15703.0,,,False
USR49515,1,22904.61,1,0,1.0,0.0,22904.61,,,False
USR49522,1,19613.19,1,0,0.0,0.0,19613.19,VERIFIED,False,True
USR49539,1,45.63,1,0,0.0,0.0,45.63,,,False
USR49546,1,24562.24,1,0,0.0,0.0,24562.24,REJECTED,False,True
USR49553,1,5371.77,1,0,0.0,0.0,5371.77,,,False
USR49574,1,23676.0,1,0,0.0,0.0,23676.0,,,False
USR49575,1,13863.31,1,0,0.0,0.0,13863.31,,,False
USR49580,1,20461.33,1,0,1.0,1149.72,20461.33,,,False
USR49581,1,313.74,1,0,0.0,0.0,313.74,VERIFIED,False,True
USR49588,1,1074.35,1,0,0.0,0.0,1074.35,,,False
USR49589,1,2365.13,1,0,0.0,0.0,2365.13,,,False
USR49590,1,558.0,1,0,0.0,0.0,558.0,VERIFIED,False,True
USR49592,1,13190.75,1,0,1.0,3058.22,13190.75,,,False
USR49595,2,33752.51,2,0,0.0,0.0,16876.255,,,False
USR49596,1,13874.62,1,0,1.0,731.59,13874.62,,,False
USR49597,1,2170.57,1,0,0.0,0.0,2170.57,,,False
USR49612,1,1254.0,1,0,0.0,0.0,1254.0,,,False
USR49618,1,13850.36,0,0,0.0,0.0,13850.36,,,False
USR49620,1,16219.49,1,0,0.0,0.0,16219.49,UNDER REVIEW,True,True
USR49623,1,8073.87,1,0,0.0,0.0,8073.87,VERIFIED,False,True
USR49631,1,14986.52,1,0,0.0,0.0,14986.52,,,False
USR49642,2,26330.82,2,0,1.0,739.61,13165.41,VERIFIED,False,True
USR49647,1,1606.26,1,0,0.0,0.0,1606.26,VERIFIED,True,True
USR49649,1,20005.95,1,0,0.0,0.0,20005.95,,,False
USR49650,1,14557.21,0,1,0.0,0.0,14557.21,VERIFIED,False,True
USR49654,1,10797.0,1,0,0.0,0.0,10797.0,VERIFIED,False,True
USR49655,1,13536.34,1,0,1.0,272.46,13536.34,VERIFIED,False,True
USR49656,1,884.62,1,0,0.0,0.0,884.62,,,False
USR49673,1,5940.48,1,0,0.0,0.0,5940.48,VERIFIED,False,True
USR49676,1,10077.8,1,0,0.0,0.0,10077.8,,,False
USR49678,1,16124.95,1,0,1.0,240.64,16124.95,,,False
USR49683,1,16705.45,1,0,0.0,0.0,16705.45,,,False
USR49687,1,1378.08,1,0,0.0,0.0,1378.08,,,False
USR49696,1,16782.23,1,0,0.0,0.0,16782.23,,,False
USR49703,1,21280.26,1,0,0.0,0.0,21280.26,,,False
USR49705,1,16295.15,1,0,0.0,0.0,16295.15,,,False
USR49707,1,5058.37,0,1,0.0,0.0,5058.37,,,False
USR49708,1,2370.13,1,0,0.0,0.0,2370.13,VERIFIED,True,True
USR49709,1,18413.74,1,0,1.0,3611.11,18413.74,VERIFIED,False,True
USR49716,1,22196.57,1,0,0.0,0.0,22196.57,,,False
USR49725,1,13648.98,1,0,0.0,0.0,13648.98,VERIFIED,False,True
USR49727,1,14886.82,1,0,0.0,0.0,14886.82,PENDING,False,True
USR49740,3,27944.2,3,0,0.0,0.0,9314.733333333334,,,False
USR49741,1,15692.68,1,0,0.0,0.0,15692.68,,,False
USR49746,1,14238.74,1,0,0.0,0.0,14238.74,,,False
USR49749,1,22879.32,1,0,0.0,0.0,22879.32,,,False
USR49755,1,10382.8,1,0,0.0,0.0,10382.8,,,False
USR49759,1,3881.58,1,0,1.0,3229.57,3881.58,,,False
USR49763,1,218.0,1,0,0.0,0.0,218.0,UNDER REVIEW,False,True
USR49773,1,9284.0,1,0,0.0,0.0,9284.0,,,False
USR49774,1,10392.9,1,0,0.0,0.0,10392.9,VERIFIED,False,True
USR49779,1,19816.94,1,0,0.0,0.0,19816.94,VERIFIED,False,True
USR49783,1,20176.07,0,1,0.0,0.0,20176.07,,,False
USR49790,2,14522.130000000001,2,0,0.0,0.0,7261.0650000000005,,,False
USR49791,1,13014.6,1,0,0.0,0.0,13014.6,,,False
USR49795,1,22888.05,1,0,0.0,0.0,22888.05,VERIFIED,True,True
USR49798,1,24388.43,1,0,0.0,0.0,24388.43,,,False
USR49809,1,23112.0,1,0,0.0,0.0,23112.0,,,False
USR49817,1,16491.17,0,0,0.0,0.0,16491.17,,,False
USR49818,1,9847.65,0,0,0.0,0.0,9847.65,,,False
USR49836,1,17515.67,1,0,0.0,0.0,17515.67,,,False
USR49837,1,19357.81,0,1,0.0,0.0,19357.81,,,False
USR49846,1,19538.74,1,0,1.0,1764.4,19538.74,,,False
USR49850,1,10942.5,1,0,0.0,0.0,10942.5,,,False
USR49851,2,37431.229999999996,2,0,0.0,0.0,18715.614999999998,,,False
USR49854,1,10615.48,1,0,0.0,0.0,10615.48,,,False
USR49860,1,4795.33,1,0,1.0,890.07,4795.33,,,False
USR49870,1,10870.71,1,0,1.0,0.0,10870.71,,,False
USR49871,1,17812.73,0,1,0.0,0.0,17812.73,,,False
USR49876,1,3366.08,1,0,0.0,0.0,3366.08,PENDING,False,True
USR49882,1,21538.0,1,0,0.0,0.0,21538.0,,,False
USR49885,1,10191.82,1,0,1.0,1459.8,10191.82,,,False
USR49896,1,4518.79,1,0,0.0,0.0,4518.79,PENDING,False,True
USR49902,1,7218.57,1,0,1.0,4307.19,7218.57,,,False
USR49903,1,2626.58,1,0,1.0,5681.16,2626.58,,,False
USR49913,1,14397.23,1,0,0.0,0.0,14397.23,,,False
USR49916,1,20288.53,1,0,0.0,0.0,20288.53,KYC_DONE,True,True
USR49929,1,789.27,1,0,0.0,0.0,789.27,VERIFIED,False,True
USR49932,1,19027.16,0,1,1.0,2512.35,19027.16,,,False
USR49935,1,8353.0,1,0,1.0,3303.95,8353.0,PENDING,True,True
USR49938,1,-16047.97,1,0,0.0,0.0,-16047.97,,,False
USR49940,1,21697.03,1,0,0.0,0.0,21697.03,KYC_DONE,False,True
USR49941,1,15318.69,1,0,0.0,0.0,15318.69,,,False
USR49943,1,11555.53,1,0,1.0,7945.0,11555.53,VERIFIED,False,True
USR49959,1,14645.5,1,0,0.0,0.0,14645.5,,,False
USR49962,1,3942.89,1,0,0.0,0.0,3942.89,VERIFIED,False,True
USR49971,1,4336.4,1,0,0.0,0.0,4336.4,,,False
USR49985,1,10497.61,0,0,0.0,0.0,10497.61,,,False
USR49986,1,13149.46,1,0,1.0,1017.08,13149.46,VERIFIED,True,True
USR49988,2,33881.91,1,1,0.0,0.0,16940.955,,,False
USR49992,1,23417.83,1,0,1.0,0.0,23417.83,,,False
USR49995,1,20986.0,1,0,0.0,0.0,20986.0,,,False
USR50012,1,22249.38,0,1,0.0,0.0,22249.38,,,False
USR50023,1,20890.91,1,0,0.0,0.0,20890.91,,,False
USR50027,1,10876.34,1,0,0.0,0.0,10876.34,,,False
USR50032,1,4323.96,0,0,1.0,2134.32,4323.96,,,False
USR50037,1,24000.72,1,0,0.0,0.0,24000.72,VERIFIED,False,True
USR50039,1,12068.63,1,0,0.0,0.0,12068.63,,,False
USR50042,1,17978.38,1,0,0.0,0.0,17978.38,,,False
USR50048,1,549.53,1,0,0.0,0.0,549.53,,,False
USR50053,1,14212.3,1,0,0.0,0.0,14212.3,,,False
USR50054,1,15597.32,1,0,0.0,0.0,15597.32,,,False
USR50055,1,9496.87,1,0,1.0,2703.6,9496.87,,,False
USR50059,1,23174.25,1,0,0.0,0.0,23174.25,REJECTED,True,True
USR50060,1,17642.84,1,0,0.0,0.0,17642.84,VERIFIED,True,True
USR50072,1,16545.26,1,0,0.0,0.0,16545.26,,,False
USR50086,1,10359.1,1,0,0.0,0.0,10359.1,,,False
USR50088,1,2439.64,1,0,0.0,0.0,2439.64,,,False
USR50094,1,24112.27,1,0,0.0,0.0,24112.27,KYC_DONE,False,True
USR50101,1,576.94,1,0,0.0,0.0,576.94,,,False
USR50116,2,13246.76,2,0,0.0,0.0,6623.38,,,False
USR50117,1,19903.75,1,0,0.0,0.0,19903.75,,,False
USR50130,2,41748.29,2,0,0.0,0.0,20874.145,,,False
USR50134,1,21543.01,1,0,0.0,0.0,21543.01,,,False
USR50138,1,7440.75,1,0,0.0,0.0,7440.75,VERIFIED,True,True
USR50141,1,3757.78,1,0,0.0,0.0,3757.78,,,False
USR50142,1,3345.66,1,0,0.0,0.0,3345.66,,,False
USR50144,1,16054.37,1,0,0.0,0.0,16054.37,,,False
USR50152,1,13130.98,1,0,0.0,0.0,13130.98,,,False
USR50153,2,22982.92,2,0,1.0,2583.29,11491.46,,,False
USR50159,1,22364.53,1,0,0.0,0.0,22364.53,,,False
USR50160,1,10359.39,1,0,0.0,0.0,10359.39,,,False
USR50162,1,13125.59,1,0,0.0,0.0,13125.59,,,False
USR50180,1,20077.02,1,0,0.0,0.0,20077.02,KYC_DONE,False,True
USR50189,1,1836.4,1,0,0.0,0.0,1836.4,VERIFIED,False,True
USR50191,1,12195.82,0,1,1.0,6642.41,12195.82,,,False
USR50194,1,4548.13,1,0,0.0,0.0,4548.13,,,False
USR50202,1,24726.97,1,0,0.0,0.0,24726.97,,,False
USR50205,1,5827.16,1,0,0.0,0.0,5827.16,,,False
USR50207,1,13575.61,1,0,0.0,0.0,13575.61,,,False
USR50211,1,2466.8,1,0,0.0,0.0,2466.8,,,False
USR50216,1,19863.09,1,0,0.0,0.0,19863.09,,,False
USR50218,1,12933.13,1,0,0.0,0.0,12933.13,VERIFIED,False,True
USR50225,2,28587.989999999998,2,0,0.0,0.0,14293.994999999999,,,False
USR50231,1,4327.21,1,0,0.0,0.0,4327.21,,,False
USR50238,1,17630.78,1,0,1.0,3265.07,17630.78,VERIFIED,False,True
USR50243,1,1839.17,0,0,0.0,0.0,1839.17,KYC_DONE,False,True
USR50251,1,4317.94,1,0,0.0,0.0,4317.94,,,False
USR50254,1,22878.1,1,0,0.0,0.0,22878.1,PENDING,False,True
USR50261,1,2749.53,1,0,0.0,0.0,2749.53,,,False
USR50265,1,12392.33,1,0,0.0,0.0,12392.33,,,False
USR50270,1,1867.53,1,0,0.0,0.0,1867.53,,,False
USR50272,1,18840.06,1,0,0.0,0.0,18840.06,,,False
USR50278,1,17460.85,1,0,0.0,0.0,17460.85,,,False
USR50279,1,1624.47,0,1,0.0,0.0,1624.47,PENDING,False,True
USR50285,1,19315.0,1,0,0.0,0.0,19315.0,,,False
USR50288,1,16571.43,1,0,0.0,0.0,16571.43,PENDING,False,True
USR50290,1,7145.27,1,0,0.0,0.0,7145.27,,,False
USR50302,1,12387.99,1,0,0.0,0.0,12387.99,,,False
USR50304,1,3494.86,1,0,0.0,0.0,3494.86,VERIFIED,False,True
USR50308,2,42713.97,1,1,1.0,1782.96,21356.985,,,False
USR50312,1,13947.14,1,0,0.0,0.0,13947.14,,,False
USR50315,1,16603.67,1,0,0.0,0.0,16603.67,,,False
USR50316,1,23311.94,1,0,0.0,0.0,23311.94,,,False
USR50317,1,1302.5,1,0,0.0,0.0,1302.5,,,False
USR50324,2,26266.93,2,0,0.0,0.0,13133.465,,,False
USR50326,1,1781.43,1,0,0.0,0.0,1781.43,,,False
USR50332,1,15166.74,1,0,0.0,0.0,15166.74,,,False
USR50334,1,1611.73,1,0,0.0,0.0,1611.73,,,False
USR50341,1,7250.89,0,1,0.0,0.0,7250.89,,,False
USR50345,1,9361.58,1,0,0.0,0.0,9361.58,,,False
USR50365,1,1326.31,1,0,0.0,0.0,1326.31,,,False
USR50371,2,25585.89,2,0,0.0,0.0,12792.945,,,False
USR50372,1,21552.45,1,0,0.0,0.0,21552.45,,,False
USR50376,1,16975.79,1,0,0.0,0.0,16975.79,VERIFIED,True,True
USR50378,2,22939.77,1,0,1.0,6052.19,11469.885,VERIFIED,True,True
USR50386,1,5365.56,1,0,0.0,0.0,5365.56,,,False
USR50388,1,11463.51,1,0,0.0,0.0,11463.51,PENDING,False,True
USR50404,1,979.94,0,1,0.0,0.0,979.94,REJECTED,False,True
USR50413,1,1078.19,1,0,0.0,0.0,1078.19,,,False
USR50414,1,19768.58,1,0,0.0,0.0,19768.58,,,False
USR50418,1,23524.51,1,0,0.0,0.0,23524.51,,,False
USR50420,1,12642.96,1,0,0.0,0.0,12642.96,VERIFIED,False,True
USR50425,1,22741.25,0,1,0.0,0.0,22741.25,REJECTED,True,True
USR50433,1,17015.68,0,0,0.0,0.0,17015.68,,,False
USR50434,1,9070.37,1,0,0.0,0.0,9070.37,VERIFIED,False,True
USR50437,1,8495.0,1,0,0.0,0.0,8495.0,,,False
USR50438,1,15084.52,1,0,0.0,0.0,15084.52,,,False
USR50441,1,119.3,1,0,0.0,0.0,119.3,VERIFIED,True,True
USR50444,1,23307.73,1,0,0.0,0.0,23307.73,REJECTED,False,True
USR50445,1,19496.23,1,0,0.0,0.0,19496.23,,,False
USR50470,3,26940.479999999996,3,0,0.0,0.0,8980.159999999998,VERIFIED,False,True
USR50475,1,4165.0,1,0,1.0,982.69,4165.0,VERIFIED,True,True
USR50491,1,5567.0,1,0,0.0,0.0,5567.0,,,False
USR50494,1,24044.44,0,1,0.0,0.0,24044.44,,,False
USR50499,1,20329.88,1,0,0.0,0.0,20329.88,,,False
USR50507,1,22169.49,0,1,0.0,0.0,22169.49,,,False
USR50514,1,22529.27,0,1,0.0,0.0,22529.27,,,False
USR50517,1,21191.81,1,0,0.0,0.0,21191.81,,,False
USR50525,2,19999.489999999998,2,0,0.0,0.0,9999.744999999999,KYC_DONE,False,True
USR50537,1,24090.86,1,0,0.0,0.0,24090.86,,,False
USR50541,2,27821.4,1,0,0.0,0.0,13910.7,,,False
USR50543,1,14294.48,1,0,0.0,0.0,14294.48,VERIFIED,False,True
USR50544,1,11413.58,0,1,0.0,0.0,11413.58,VERIFIED,True,True
USR50558,1,22710.48,1,0,0.0,0.0,22710.48,VERIFIED,False,True
USR50563,1,-24646.6,1,0,0.0,0.0,-24646.6,,,False
USR50565,1,22435.67,1,0,0.0,0.0,22435.67,,,False
USR50567,1,3660.95,1,0,0.0,0.0,3660.95,,,False
USR50568,1,16345.93,0,1,0.0,0.0,16345.93,VERIFIED,True,True
USR50575,1,452.43,1,0,0.0,0.0,452.43,,,False
USR50577,1,6198.31,1,0,0.0,0.0,6198.31,,,False
USR50579,2,26593.13,2,0,2.0,18916.34,13296.565,,,False
USR50582,1,22794.33,1,0,0.0,0.0,22794.33,,,False
USR50590,1,10839.22,1,0,0.0,0.0,10839.22,KYC_DONE,True,True
USR50595,1,6080.31,1,0,0.0,0.0,6080.31,REJECTED,False,True
USR50598,1,15857.21,1,0,0.0,0.0,15857.21,,,False
USR50601,2,31357.7,1,1,0.0,0.0,15678.85,,,False
USR50607,1,24940.73,1,0,1.0,895.1,24940.73,,,False
USR50609,1,19597.0,1,0,0.0,0.0,19597.0,,,False
USR50613,1,1098.58,1,0,0.0,0.0,1098.58,,,False
USR50619,1,15945.83,1,0,1.0,1858.78,15945.83,,,False
USR50629,1,3327.0,1,0,1.0,33975.77,3327.0,,,False
USR50632,1,1730.75,1,0,0.0,0.0,1730.75,VERIFIED,False,True
USR50635,1,2980.13,1,0,0.0,0.0,2980.13,,,False
USR50644,1,12440.31,0,0,0.0,0.0,12440.31,,,False
USR50648,1,14499.94,1,0,0.0,0.0,14499.94,,,False
USR50660,1,8552.81,1,0,0.0,0.0,8552.81,,,False
USR50670,1,20737.34,1,0,0.0,0.0,20737.34,,,False
USR50677,1,706.03,1,0,0.0,0.0,706.03,,,False
USR50681,1,24871.3,1,0,0.0,0.0,24871.3,,,False
USR50683,1,16712.0,1,0,0.0,0.0,16712.0,,,False
USR50686,1,11723.65,1,0,0.0,0.0,11723.65,PENDING,False,True
USR50694,1,23047.44,1,0,0.0,0.0,23047.44,VERIFIED,False,True
USR50696,1,21787.8,1,0,0.0,0.0,21787.8,,,False
USR50698,1,4782.31,0,1,1.0,3336.11,4782.31,VERIFIED,False,True
USR50699,1,24104.0,1,0,0.0,0.0,24104.0,,,False
USR50701,1,3759.72,1,0,0.0,0.0,3759.72,VERIFIED,False,True
USR50711,1,4790.02,1,0,0.0,0.0,4790.02,,,False
USR50712,1,18935.18,1,0,0.0,0.0,18935.18,VERIFIED,True,True
USR50713,1,18735.39,1,0,0.0,0.0,18735.39,,,False
USR50729,2,25598.370000000003,2,0,0.0,0.0,12799.185000000001,VERIFIED,True,True
USR50732,1,18641.74,1,0,1.0,3125.63,18641.74,KYC_DONE,False,True
USR50736,1,21142.2,1,0,0.0,0.0,21142.2,PENDING,False,True
USR50744,1,12164.0,1,0,0.0,0.0,12164.0,,,False
USR50745,1,9965.05,1,0,0.0,0.0,9965.05,VERIFIED,False,True
USR50757,1,18832.8,1,0,0.0,0.0,18832.8,PENDING,False,True
USR50762,1,16474.8,1,0,0.0,0.0,16474.8,KYC_DONE,False,True
USR50763,1,351.36,1,0,0.0,0.0,351.36,,,False
USR50769,2,25909.84,2,0,0.0,0.0,12954.92,,,False
USR50775,1,21387.96,1,0,0.0,0.0,21387.96,,,False
USR50781,1,23299.28,0,1,0.0,0.0,23299.28,PENDING,True,True
USR50784,2,18197.92,2,0,0.0,0.0,9098.96,VERIFIED,False,True
USR50786,1,10693.07,1,0,0.0,0.0,10693.07,,,False
USR50789,1,8211.54,1,0,0.0,0.0,8211.54,,,False
USR50793,1,2821.45,1,0,0.0,0.0,2821.45,,,False
USR50811,1,21121.31,1,0,0.0,0.0,21121.31,VERIFIED,False,True
USR50819,1,14827.84,0,1,0.0,0.0,14827.84,PENDING,False,True
USR50826,1,16503.47,0,1,1.0,2551.0,16503.47,,,False
USR50827,1,-15.67,1,0,0.0,0.0,-15.67,UNDER REVIEW,True,True
USR50835,1,11313.0,1,0,0.0,0.0,11313.0,,,False
USR50837,1,24178.36,1,0,0.0,0.0,24178.36,,,False
USR50838,1,5086.82,1,0,0.0,0.0,5086.82,VERIFIED,False,True
USR50841,1,10435.66,1,0,0.0,0.0,10435.66,,,False
USR50842,1,22106.32,1,0,0.0,0.0,22106.32,,,False
USR50844,1,5622.31,0,0,0.0,0.0,5622.31,,,False
USR50848,1,19583.06,1,0,0.0,0.0,19583.06,,,False
USR50850,1,8690.11,1,0,0.0,0.0,8690.11,REJECTED,True,True
USR50853,1,5581.52,1,0,0.0,0.0,5581.52,,,False
USR50862,2,10847.18,1,0,0.0,0.0,5423.59,VERIFIED,True,True
USR50879,1,15001.0,1,0,0.0,0.0,15001.0,,,False
USR50880,1,15537.05,1,0,0.0,0.0,15537.05,,,False
USR50889,2,31955.83,2,0,0.0,0.0,15977.915,,,False
USR50897,1,16072.12,1,0,0.0,0.0,16072.12,,,False
USR50901,1,23670.31,1,0,0.0,0.0,23670.31,,,False
USR50902,1,22161.0,1,0,0.0,0.0,22161.0,PENDING,False,True
USR50917,1,12286.78,1,0,0.0,0.0,12286.78,,,False
USR50928,1,8450.32,1,0,0.0,0.0,8450.32,,,False
USR50940,1,19728.0,0,1,0.0,0.0,19728.0,VERIFIED,False,True
USR50946,1,14033.14,1,0,0.0,0.0,14033.14,PENDING,False,True
USR50948,1,12851.3,1,0,0.0,0.0,12851.3,,,False
USR50964,1,16564.23,1,0,1.0,8214.17,16564.23,,,False
USR50965,1,19668.45,1,0,0.0,0.0,19668.45,VERIFIED,False,True
USR50976,1,21717.02,1,0,0.0,0.0,21717.02,,,False
USR50981,1,4167.4,1,0,0.0,0.0,4167.4,,,False
USR50982,1,3722.14,1,0,0.0,0.0,3722.14,PENDING,True,True
USR51005,1,24167.99,0,0,0.0,0.0,24167.99,,,False
USR51007,1,15512.37,1,0,0.0,0.0,15512.37,,,False
USR51015,1,10409.69,1,0,0.0,0.0,10409.69,KYC_DONE,False,True
USR51018,1,23946.3,1,0,0.0,0.0,23946.3,,,False
USR51019,1,4575.54,1,0,0.0,0.0,4575.54,,,False
USR51024,1,13892.17,1,0,0.0,0.0,13892.17,,,False
USR51032,2,3310.56,0,1,2.0,-557.3799999999999,1655.28,,,False
USR51036,1,16975.17,0,0,0.0,0.0,16975.17,,,False
USR51039,1,384.81,1,0,0.0,0.0,384.81,,,False
USR51044,1,10066.13,0,1,0.0,0.0,10066.13,,,False
USR51046,1,24296.46,1,0,0.0,0.0,24296.46,PENDING,False,True
USR51050,3,25207.28,3,0,0.0,0.0,8402.426666666666,PENDING,False,True
USR51052,1,19107.87,1,0,0.0,0.0,19107.87,,,False
USR51054,1,806.1,0,1,0.0,0.0,806.1,PENDING,False,True
USR51064,1,4873.65,1,0,0.0,0.0,4873.65,VERIFIED,False,True
USR51075,1,22654.38,1,0,0.0,0.0,22654.38,,,False
USR51084,1,17027.64,1,0,0.0,0.0,17027.64,VERIFIED,False,True
USR51085,2,27917.41,1,1,1.0,4425.22,13958.705,,,False
USR51087,1,9956.15,1,0,0.0,0.0,9956.15,,,False
USR51089,1,22973.97,1,0,0.0,0.0,22973.97,,,False
USR51096,1,23722.55,1,0,0.0,0.0,23722.55,KYC_DONE,False,True
USR51098,1,14776.99,1,0,0.0,0.0,14776.99,,,False
