merchant_id_normalized,transaction_count,total_transaction_amount,successful_transaction_count,failed_transaction_count,chargeback_count,total_disputed_amount,avg_transaction_amount,chargeback_rate,disputed_amount_ratio,success_rate,failure_rate,merchant_status_clean,merchant_category_clean,mcc_clean,merchant_duplicate_entity_flag
MCH4785,2,27656.780000000002,2,0,0.0,0.0,13828.390000000001,0.0,0.0,1.0,0.0,,,,
MCH4786,3,64842.369999999995,2,0,0.0,0.0,21614.123333333333,0.0,0.0,0.6666666666666666,0.0,ENABLED,CLOTHING,5699,True
MCH4787,3,31009.41,3,0,0.0,0.0,10336.47,0.0,0.0,1.0,0.0,,,,
MCH4788,1,23025.65,1,0,1.0,4857.63,23025.65,1.0,0.21096603136067818,1.0,0.0,LIVE,GARMENTS,5699,False
MCH4789,2,17432.62,2,0,0.0,0.0,8716.31,0.0,0.0,1.0,0.0,,,,
MCH4790,1,23879.83,1,0,0.0,0.0,23879.83,0.0,0.0,1.0,0.0,SUSPENDED,HOTEL,,False
MCH4791,5,98533.42,4,1,0.0,0.0,19706.684,0.0,0.0,0.8,0.2,,,,
MCH4792,3,36191.94,3,0,0.0,0.0,12063.980000000001,0.0,0.0,1.0,0.0,INACTIVE,FOOD,5812,False
MCH4793,2,27301.58,2,0,0.0,0.0,13650.79,0.0,0.0,1.0,0.0,,,,
MCH4794,2,23779.100000000002,2,0,0.0,0.0,11889.550000000001,0.0,0.0,1.0,0.0,ACTIVE,HOTELS,7011,False
MCH4795,4,66898.92,3,0,1.0,2231.66,16724.73,0.25,0.03335868501315118,0.75,0.0,,,,
MCH4796,1,10136.59,1,0,0.0,0.0,10136.59,0.0,0.0,1.0,0.0,,,,
MCH4797,2,7788.81,1,0,0.0,0.0,3894.405,0.0,0.0,0.5,0.0,,,,
MCH4798,4,58675.65,3,0,0.0,0.0,14668.9125,0.0,0.0,0.75,0.0,,,,
MCH4799,2,26529.989999999998,1,0,0.0,0.0,13264.994999999999,0.0,0.0,0.5,0.0,,,,
MCH4800,3,26177.489999999998,3,0,0.0,0.0,8725.83,0.0,0.0,1.0,0.0,,,,
MCH4801,3,19324.06,3,0,1.0,-5331.95,6441.3533333333335,0.3333333333333333,-0.2759228650707977,1.0,0.0,LIVE,RETAIL,5311,False
MCH4802,2,23373.95,2,0,1.0,668.0,11686.975,0.5,0.028578823861606616,1.0,0.0,INACTIVE,DEPT_STORE,,True
MCH4803,3,37653.49,3,0,1.0,1528.98,12551.163333333332,0.3333333333333333,0.04060659450159866,1.0,0.0,,,,
MCH4804,2,6586.57,2,0,0.0,0.0,3293.285,0.0,0.0,1.0,0.0,SUSPENDED,FASHION,,False
MCH4805,4,92617.23,4,0,0.0,0.0,23154.3075,0.0,0.0,1.0,0.0,LIVE,OTHER,5999,True
MCH4806,1,8311.01,1,0,0.0,0.0,8311.01,0.0,0.0,1.0,0.0,,,,
MCH4807,3,30466.29,2,1,0.0,0.0,10155.43,0.0,0.0,0.6666666666666666,0.3333333333333333,ENABLED,PHARMACIES,5912,False
MCH4808,2,10961.349999999999,2,0,0.0,0.0,5480.674999999999,0.0,0.0,1.0,0.0,CLOSED,FASHION,5699.0,False
MCH4809,2,29306.78,2,0,1.0,0.0,14653.39,0.5,0.0,1.0,0.0,ENABLED,HOTEL_LODGING,7011,False
MCH4810,3,35132.85,3,0,1.0,1157.85,11710.949999999999,0.3333333333333333,0.03295633573706659,1.0,0.0,,,,
MCH4811,1,19233.09,0,0,0.0,0.0,19233.09,0.0,0.0,0.0,0.0,ACTIVE,FOOD,5812,True
MCH4812,2,36356.29,2,0,0.0,0.0,18178.145,0.0,0.0,1.0,0.0,ENABLED,HOSPITALITY,7011,False
MCH4813,2,13266.339999999998,2,0,0.0,0.0,6633.169999999999,0.0,0.0,1.0,0.0,,,,
MCH4814,1,13821.0,1,0,0.0,0.0,13821.0,0.0,0.0,1.0,0.0,,,,
MCH4816,3,43567.100000000006,3,0,0.0,0.0,14522.366666666669,0.0,0.0,1.0,0.0,,,,
MCH4817,2,32771.97,2,0,0.0,0.0,16385.985,0.0,0.0,1.0,0.0,,,,
MCH4818,1,14394.08,1,0,0.0,0.0,14394.08,0.0,0.0,1.0,0.0,ENABLED,MISCELLANEOUS,5999,True
MCH4820,2,19640.1,2,0,0.0,0.0,9820.05,0.0,0.0,1.0,0.0,,,,
MCH4821,3,41149.549999999996,3,0,0.0,0.0,13716.516666666665,0.0,0.0,1.0,0.0,ACTIVE,KIRANA,5411,False
MCH4822,3,25915.149999999998,3,0,0.0,0.0,8638.383333333333,0.0,0.0,1.0,0.0,ACTIVE,TRANSPORTATION,4131,False
MCH4823,2,26680.14,2,0,0.0,0.0,13340.07,0.0,0.0,1.0,0.0,,,,
MCH4824,1,22600.5,1,0,0.0,0.0,22600.5,0.0,0.0,1.0,0.0,,,,
MCH4825,1,8873.11,1,0,0.0,0.0,8873.11,0.0,0.0,1.0,0.0,,,,
MCH4826,3,39088.130000000005,3,0,0.0,0.0,13029.376666666669,0.0,0.0,1.0,0.0,,,,
MCH4827,1,14003.5,1,0,0.0,0.0,14003.5,0.0,0.0,1.0,0.0,ACTIVE,MOBILE RECHARGE,4814,False
MCH4829,2,9448.82,2,0,0.0,0.0,4724.41,0.0,0.0,1.0,0.0,,,,
MCH4830,1,8028.16,1,0,1.0,169.35,8028.16,1.0,0.021094497369260203,1.0,0.0,,,,
MCH4831,3,43555.69,3,0,0.0,0.0,14518.563333333334,0.0,0.0,1.0,0.0,ENABLED,GROCERY_STORE,5411,True
MCH4832,1,13812.93,0,1,0.0,0.0,13812.93,0.0,0.0,0.0,1.0,,,,
MCH4833,2,24156.2,1,0,0.0,0.0,12078.1,0.0,0.0,0.5,0.0,,,,
MCH4835,1,8241.16,1,0,0.0,0.0,8241.16,0.0,0.0,1.0,0.0,ACTIVE,MEDICAL_STORE,5912,False
MCH4836,4,43683.63,4,0,1.0,4901.36,10920.9075,0.25,0.11220129828954233,1.0,0.0,ACTIVE,FOOD_SERVICES,5812,False
MCH4837,1,11081.41,1,0,0.0,0.0,11081.41,0.0,0.0,1.0,0.0,,,,
MCH4838,3,39490.36,3,0,0.0,0.0,13163.453333333333,0.0,0.0,1.0,0.0,ACTIVE,CLOTHS,5699,False
MCH4839,1,5755.83,0,1,0.0,0.0,5755.83,0.0,0.0,0.0,1.0,ACTIVE,TRANSPORTATION,misc,False
MCH4840,1,16969.72,1,0,0.0,0.0,16969.72,0.0,0.0,1.0,0.0,,,,
MCH4841,1,1455.49,1,0,0.0,0.0,1455.49,0.0,0.0,1.0,0.0,ACTIVE,FOOD,5812,False
MCH4843,4,67816.68,4,0,2.0,8733.04,16954.17,0.5,0.12877421896795893,1.0,0.0,LIVE,PHONE SERVICE,4814,True
MCH4844,2,16736.35,2,0,1.0,637.61,8368.175,0.5,0.038097315125460454,1.0,0.0,ACTIVE,HOTEL,7011,False
MCH4845,3,46556.12,3,0,0.0,0.0,15518.706666666667,0.0,0.0,1.0,0.0,,,,
MCH4846,3,24877.01,3,0,2.0,2399.47,8292.336666666666,0.6666666666666666,0.09645331171229983,1.0,0.0,ACTIVE,RETAIL OTHER,5999,False
MCH4847,2,38943.04,2,0,0.0,0.0,19471.52,0.0,0.0,1.0,0.0,ACTIVE,HOTELS,7011,False
MCH4848,4,60579.31,4,0,0.0,0.0,15144.8275,0.0,0.0,1.0,0.0,LIVE,APPAREL,5699,False
MCH4849,1,20216.57,1,0,0.0,0.0,20216.57,0.0,0.0,1.0,0.0,,,,
MCH4850,5,46314.68,4,0,1.0,-1477.28,9262.936,0.2,-0.031896582249947535,0.8,0.0,,,,
MCH4851,1,19715.91,1,0,0.0,0.0,19715.91,0.0,0.0,1.0,0.0,,,,
MCH4852,3,29369.25,3,0,0.0,0.0,9789.75,0.0,0.0,1.0,0.0,,,,
MCH4853,3,37552.76,3,0,0.0,0.0,12517.586666666668,0.0,0.0,1.0,0.0,,,,
MCH4854,1,3521.07,1,0,0.0,0.0,3521.07,0.0,0.0,1.0,0.0,,,,
MCH4855,2,43886.4,2,0,0.0,0.0,21943.2,0.0,0.0,1.0,0.0,,,,
MCH4856,3,46538.48,3,0,0.0,0.0,15512.826666666668,0.0,0.0,1.0,0.0,ACTIVE,RETAIL,5311,True
MCH4857,3,59610.04,2,1,1.0,3265.92,19870.013333333332,0.3333333333333333,0.0547880860338292,0.6666666666666666,0.3333333333333333,ENABLED,BUS/TAXI,4131,False
MCH4858,1,12620.57,1,0,0.0,0.0,12620.57,0.0,0.0,1.0,0.0,ACTIVE,TELECOM,4814.0,False
MCH4859,3,17998.48,2,1,1.0,10313.56,5999.493333333333,0.3333333333333333,0.5730239442441806,0.6666666666666666,0.3333333333333333,ACTIVE,RESTAURANT,5812,True
MCH4860,4,37494.06,3,0,0.0,0.0,9373.515,0.0,0.0,0.75,0.0,,,,
MCH4861,2,26624.13,1,1,1.0,-1558.33,13312.065,0.5,-0.058530738844799805,0.5,0.5,,,,
MCH4862,1,23727.5,1,0,0.0,0.0,23727.5,0.0,0.0,1.0,0.0,,,,
MCH4863,4,43568.649999999994,4,0,0.0,0.0,10892.162499999999,0.0,0.0,1.0,0.0,LIVE,FOOD,5812,False
MCH4865,3,42545.83,3,0,1.0,2771.91,14181.943333333335,0.3333333333333333,0.0651511558242018,1.0,0.0,,,,
MCH4867,2,13795.05,2,0,0.0,0.0,6897.525,0.0,0.0,1.0,0.0,ACTIVE,EATING PLACE,5812,True
MCH4868,2,39990.3,2,0,0.0,0.0,19995.15,0.0,0.0,1.0,0.0,,,,
MCH4869,2,27677.809999999998,2,0,0.0,0.0,13838.904999999999,0.0,0.0,1.0,0.0,,,,
MCH4870,4,38402.54,4,0,2.0,5107.13,9600.635,0.5,0.13298938038994296,1.0,0.0,SUSPENDED,TELECOM,4814,False
MCH4871,2,28265.95,2,0,1.0,1261.15,14132.975,0.5,0.04461728687696681,1.0,0.0,SUSPENDED,FOOD,5812.0,False
MCH4872,4,46085.689999999995,1,2,0.0,0.0,11521.422499999999,0.0,0.0,0.25,0.5,,,,
MCH4873,1,15537.05,1,0,0.0,0.0,15537.05,0.0,0.0,1.0,0.0,,,,
MCH4874,2,15147.779999999999,2,0,0.0,0.0,7573.889999999999,0.0,0.0,1.0,0.0,ENABLED,GARMENTS,5699,False
MCH4875,1,-2621.64,1,0,0.0,0.0,-2621.64,0.0,0.0,1.0,0.0,INACTIVE,RETAIL OTHER,5999,False
MCH4876,1,5297.44,1,0,0.0,0.0,5297.44,0.0,0.0,1.0,0.0,ACTIVE,FOOD,5812,False
MCH4877,1,20026.51,1,0,0.0,0.0,20026.51,0.0,0.0,1.0,0.0,,,,
MCH4878,4,63840.840000000004,2,1,0.0,0.0,15960.210000000001,0.0,0.0,0.5,0.25,,,,
MCH4880,1,23661.95,1,0,0.0,0.0,23661.95,0.0,0.0,1.0,0.0,,,,
MCH4881,2,22420.469999999998,2,0,0.0,0.0,11210.234999999999,0.0,0.0,1.0,0.0,ENABLED,PHARMACIES,5912.0,False
MCH4883,3,29186.809999999998,2,0,0.0,0.0,9728.936666666666,0.0,0.0,0.6666666666666666,0.0,,,,
MCH4885,1,4667.27,1,0,0.0,0.0,4667.27,0.0,0.0,1.0,0.0,,,,
MCH4886,2,13580.24,1,1,0.0,0.0,6790.12,0.0,0.0,0.5,0.5,LIVE,MISC RETAIL,5999,False
MCH4887,2,33569.04,0,1,0.0,0.0,16784.52,0.0,0.0,0.0,0.5,,,,
MCH4888,4,60515.45,4,0,0.0,0.0,15128.8625,0.0,0.0,1.0,0.0,ACTIVE,PHONE SERVICE,4814,True
MCH4889,1,6780.02,1,0,0.0,0.0,6780.02,0.0,0.0,1.0,0.0,ENABLED,MISC RETAIL,5999,False
MCH4890,2,13249.960000000001,2,0,0.0,0.0,6624.9800000000005,0.0,0.0,1.0,0.0,,,,
MCH4891,1,19298.18,1,0,0.0,0.0,19298.18,0.0,0.0,1.0,0.0,,,,
MCH4892,4,34334.93,3,0,0.0,0.0,8583.7325,0.0,0.0,0.75,0.0,,,,
MCH4893,3,44747.61,3,0,0.0,0.0,14915.87,0.0,0.0,1.0,0.0,ENABLED,TRANSPRT,4131,False
MCH4894,3,32081.65,3,0,0.0,0.0,10693.883333333333,0.0,0.0,1.0,0.0,,,,
MCH4895,4,67789.53,3,1,0.0,0.0,16947.3825,0.0,0.0,0.75,0.25,,,,
MCH4897,2,18130.68,1,1,2.0,16524.78,9065.34,1.0,0.9114263778302854,0.5,0.5,ACTIVE,BUS/TAXI,4131,True
MCH4898,2,10530.42,1,0,0.0,0.0,5265.21,0.0,0.0,0.5,0.0,,,,
MCH4899,2,15136.900000000001,2,0,0.0,0.0,7568.450000000001,0.0,0.0,1.0,0.0,,,,
MCH4900,1,12823.28,1,0,0.0,0.0,12823.28,0.0,0.0,1.0,0.0,ACTIVE,GROCERY STORES,5411,True
MCH4901,2,13503.01,2,0,0.0,0.0,6751.505,0.0,0.0,1.0,0.0,,,,
MCH4903,5,37393.04,4,0,1.0,1379.0,7478.608,0.2,0.03687852070866664,0.8,0.0,ACTIVE,DEPT_STORE,5311,False
MCH4904,2,26913.88,1,0,0.0,0.0,13456.94,0.0,0.0,0.5,0.0,ACTIVE,MOBILE RECHARGE,4814,True
MCH4905,4,43299.8,2,2,0.0,0.0,10824.95,0.0,0.0,0.5,0.5,,,,
MCH4906,5,61424.15,5,0,0.0,0.0,12284.83,0.0,0.0,1.0,0.0,ENABLED,FOOD_SERVICES,5812,False
MCH4907,1,18781.33,1,0,0.0,0.0,18781.33,0.0,0.0,1.0,0.0,,,,
MCH4909,5,73642.79000000001,4,0,0.0,0.0,14728.558,0.0,0.0,0.8,0.0,SUSPENDED,BOOKS,,True
MCH4910,2,25621.449999999997,2,0,0.0,0.0,12810.724999999999,0.0,0.0,1.0,0.0,,,,
MCH4911,2,40465.15,2,0,0.0,0.0,20232.575,0.0,0.0,1.0,0.0,LIVE,GROCERY_STORE,5411,False
MCH4912,1,-11104.18,0,1,0.0,0.0,-11104.18,0.0,0.0,0.0,1.0,ACTIVE,GROCERY,,False
MCH4913,1,7861.04,1,0,0.0,0.0,7861.04,0.0,0.0,1.0,0.0,DISABLED,TRANSPORT,4131.0,False
MCH4915,4,63303.44,3,1,0.0,0.0,15825.86,0.0,0.0,0.75,0.25,,,,
MCH4916,4,37012.24,4,0,0.0,0.0,9253.06,0.0,0.0,1.0,0.0,LIVE,BOOKS_STATIONERY,5942,False
MCH4917,1,24095.59,1,0,0.0,0.0,24095.59,0.0,0.0,1.0,0.0,ENABLED,TRAVEL,4131,False
MCH4918,3,29054.33,3,0,0.0,0.0,9684.776666666667,0.0,0.0,1.0,0.0,ACTIVE,HOTEL,misc,False
MCH4919,3,22864.26,2,0,2.0,8086.61,7621.419999999999,0.6666666666666666,0.35367906068248,0.6666666666666666,0.0,,,,
MCH4920,2,45201.94,1,1,0.0,0.0,22600.97,0.0,0.0,0.5,0.5,,,,
MCH4921,6,108205.74,6,0,2.0,17245.86,18034.29,0.3333333333333333,0.159380269475538,1.0,0.0,,,,
MCH4922,1,20250.01,0,1,0.0,0.0,20250.01,0.0,0.0,0.0,1.0,ACTIVE,MISC RETAIL,5999,False
MCH4924,2,37501.39,2,0,0.0,0.0,18750.695,0.0,0.0,1.0,0.0,,,,
MCH4925,2,34134.03,2,0,0.0,0.0,17067.015,0.0,0.0,1.0,0.0,,,,
MCH4927,2,24581.370000000003,2,0,0.0,0.0,12290.685000000001,0.0,0.0,1.0,0.0,ACTIVE,APPAREL,5699,False
MCH4928,3,33870.22,3,0,0.0,0.0,11290.073333333334,0.0,0.0,1.0,0.0,ENABLED,CLOTHS,5699,False
MCH4929,5,48929.54,3,0,0.0,0.0,9785.908,0.0,0.0,0.6,0.0,,,,
MCH4930,1,22174.48,1,0,0.0,0.0,22174.48,0.0,0.0,1.0,0.0,ENABLED,FOOD,,False
MCH4931,1,2609.22,1,0,0.0,0.0,2609.22,0.0,0.0,1.0,0.0,,,,
MCH4932,3,48625.21,1,2,0.0,0.0,16208.403333333334,0.0,0.0,0.3333333333333333,0.6666666666666666,CLOSED,FOOD_SERVICES,5812,False
MCH4934,3,-12724.95,3,0,0.0,0.0,-4241.650000000001,0.0,0.0,1.0,0.0,LIVE,PHARMACY,5912,True
MCH4935,3,45678.26,3,0,0.0,0.0,15226.086666666668,0.0,0.0,1.0,0.0,,,,
MCH4936,2,35427.909999999996,2,0,1.0,2940.0,17713.954999999998,0.5,0.08298542025199906,1.0,0.0,ENABLED,GROCERIES,5411,True
MCH4937,2,22157.690000000002,2,0,1.0,10469.69,11078.845000000001,0.5,0.4725081901588117,1.0,0.0,INACTIVE,CHEMIST,5912,False
MCH4938,3,25657.72,3,0,0.0,0.0,8552.573333333334,0.0,0.0,1.0,0.0,,,,
MCH4939,2,41229.31,1,1,0.0,0.0,20614.655,0.0,0.0,0.5,0.5,ENABLED,MOBILE RECHARGE,4814,False
MCH4940,1,3855.96,0,1,0.0,0.0,3855.96,0.0,0.0,0.0,1.0,,,,
MCH4941,3,38233.75,2,1,0.0,0.0,12744.583333333334,0.0,0.0,0.6666666666666666,0.3333333333333333,,,,
MCH4942,3,54771.270000000004,3,0,0.0,0.0,18257.09,0.0,0.0,1.0,0.0,,,,
MCH4943,2,40528.18,2,0,1.0,709.53,20264.09,0.5,0.017507077791304716,1.0,0.0,DISABLED,HOSPITALITY,7011,False
MCH4944,2,35169.95,2,0,0.0,0.0,17584.975,0.0,0.0,1.0,0.0,ACTIVE,KIRANA,misc,False
MCH4946,1,4294.09,1,0,0.0,0.0,4294.09,0.0,0.0,1.0,0.0,,,,
MCH4947,3,27954.12,3,0,0.0,0.0,9318.039999999999,0.0,0.0,1.0,0.0,ACTIVE,TRANSPORT,4131,True
MCH4948,3,26014.0,3,0,1.0,26477.69,8671.333333333334,0.3333333333333333,1.0178246328899823,1.0,0.0,ACTIVE,RESTAURANTS,5812,False
MCH4949,3,32043.33,3,0,1.0,10226.59,10681.11,0.3333333333333333,0.31914879009141683,1.0,0.0,,,,
MCH4950,3,11719.96,3,0,0.0,0.0,3906.653333333333,0.0,0.0,1.0,0.0,,,,
MCH4951,3,45631.08,3,0,0.0,0.0,15210.36,0.0,0.0,1.0,0.0,ACTIVE,GROCERY_STORE,5411,True
MCH4953,7,96919.9,4,2,0.0,0.0,13845.699999999999,0.0,0.0,0.5714285714285714,0.2857142857142857,,,,
MCH4954,3,32459.62,3,0,0.0,0.0,10819.873333333333,0.0,0.0,1.0,0.0,,,,
MCH4955,5,36987.509999999995,5,0,0.0,0.0,7397.501999999999,0.0,0.0,1.0,0.0,,,,
MCH4956,1,12284.0,1,0,0.0,0.0,12284.0,0.0,0.0,1.0,0.0,ENABLED,GROCERY,5411,False
MCH4957,3,28095.5,3,0,0.0,0.0,9365.166666666666,0.0,0.0,1.0,0.0,ACTIVE,APPAREL,5699,False
MCH4958,1,3064.63,1,0,0.0,0.0,3064.63,0.0,0.0,1.0,0.0,ACTIVE,PHONE SERVICE,4814,True
MCH4960,3,39404.6,3,0,0.0,0.0,13134.866666666667,0.0,0.0,1.0,0.0,,,,
MCH4961,4,29721.17,4,0,1.0,2658.78,7430.2925,0.25,0.08945744733467761,1.0,0.0,,,,
MCH4962,1,20479.37,1,0,0.0,0.0,20479.37,0.0,0.0,1.0,0.0,LIVE,BOOKS,5942,False
MCH4964,4,66454.31,3,1,0.0,0.0,16613.5775,0.0,0.0,0.75,0.25,SUSPENDED,DEPT_STORE,5311,True
MCH4965,4,72774.26000000001,4,0,0.0,0.0,18193.565000000002,0.0,0.0,1.0,0.0,ENABLED,CLOTHS,5699,False
MCH4966,2,21339.48,2,0,0.0,0.0,10669.74,0.0,0.0,1.0,0.0,,,,
MCH4967,2,-4231.27,2,0,0.0,0.0,-2115.635,0.0,0.0,1.0,0.0,LIVE,TRANSPORT,4131,False
MCH4968,4,66302.93,4,0,0.0,0.0,16575.7325,0.0,0.0,1.0,0.0,ACTIVE,MOBILE RECHARGE,4814,False
MCH4969,3,53966.229999999996,3,0,0.0,0.0,17988.743333333332,0.0,0.0,1.0,0.0,ENABLED,MOBILE RECHARGE,4814,False
MCH4970,6,73553.79000000001,5,1,0.0,0.0,12258.965000000002,0.0,0.0,0.8333333333333334,0.16666666666666666,,,,
MCH4971,4,30242.18,3,1,0.0,0.0,7560.545,0.0,0.0,0.75,0.25,ACTIVE,BOOK STORE,5942,False
MCH4972,1,858.31,0,1,0.0,0.0,858.31,0.0,0.0,0.0,1.0,ENABLED,DEPARTMENT STORES,5311,True
MCH4973,1,2123.29,1,0,0.0,0.0,2123.29,0.0,0.0,1.0,0.0,ACTIVE,HOTEL,7011,False
MCH4974,2,12520.170000000002,2,0,0.0,0.0,6260.085000000001,0.0,0.0,1.0,0.0,SUSPENDED,FASHION,5699,False
MCH4976,5,56381.0,3,1,0.0,0.0,11276.2,0.0,0.0,0.6,0.2,ACTIVE,BOOKS_STATIONERY,5942,False
MCH4977,2,21144.870000000003,2,0,0.0,0.0,10572.435000000001,0.0,0.0,1.0,0.0,ENABLED,OTHER,5999,False
MCH4978,3,27103.870000000003,3,0,0.0,0.0,9034.623333333335,0.0,0.0,1.0,0.0,,,,
MCH4980,4,48457.8,4,0,2.0,1943.45,12114.45,0.5,0.04010603040171035,1.0,0.0,LIVE,KIRANA,5411,True
MCH4981,4,46641.46,4,0,2.0,4931.570000000001,11660.365,0.5,0.10573361125487926,1.0,0.0,,,,
MCH4982,1,24781.49,1,0,0.0,0.0,24781.49,0.0,0.0,1.0,0.0,ACTIVE,APPAREL,5699,False
MCH4983,1,14509.0,1,0,0.0,0.0,14509.0,0.0,0.0,1.0,0.0,ENABLED,GROCERY,5411,False
MCH4984,1,2533.0,1,0,0.0,0.0,2533.0,0.0,0.0,1.0,0.0,ACTIVE,MOBILE RECHARGE,4814.0,True
MCH4986,2,35388.25,2,0,1.0,1091.17,17694.125,0.5,0.030834245830183748,1.0,0.0,,,,
MCH4987,2,3054.9300000000003,2,0,0.0,0.0,1527.4650000000001,0.0,0.0,1.0,0.0,,,,
MCH4988,1,17254.98,1,0,0.0,0.0,17254.98,0.0,0.0,1.0,0.0,,,,
MCH4989,3,30440.65,3,0,0.0,0.0,10146.883333333333,0.0,0.0,1.0,0.0,ACTIVE,CHEMIST,5912,True
MCH4991,2,17740.46,2,0,0.0,0.0,8870.23,0.0,0.0,1.0,0.0,,,,
MCH4992,3,35565.61,2,1,0.0,0.0,11855.203333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,SUSPENDED,HOTEL_LODGING,7011,False
MCH4993,1,24126.0,1,0,0.0,0.0,24126.0,0.0,0.0,1.0,0.0,,,,
MCH4994,4,65040.79,4,0,1.0,4308.0,16260.1975,0.25,0.06623535784236323,1.0,0.0,LIVE,EATING PLACE,5812,False
MCH4995,2,13643.53,2,0,1.0,1464.53,6821.765,0.5,0.10734245462867748,1.0,0.0,,,,
MCH4996,1,17237.0,1,0,0.0,0.0,17237.0,0.0,0.0,1.0,0.0,,,,
MCH4997,3,15087.71,3,0,0.0,0.0,5029.236666666667,0.0,0.0,1.0,0.0,,,,
MCH4999,2,32555.94,2,0,0.0,0.0,16277.97,0.0,0.0,1.0,0.0,,,,
MCH5000,3,37179.97,3,0,1.0,2123.46,12393.323333333334,0.3333333333333333,0.05711301004277303,1.0,0.0,ENABLED,MISCELLANEOUS,5999,False
MCH5001,2,29163.66,2,0,0.0,0.0,14581.83,0.0,0.0,1.0,0.0,LIVE,EATING PLACE,5812,True
MCH5002,3,33481.38,3,0,1.0,504.58,11160.46,0.3333333333333333,0.015070466032164744,1.0,0.0,,,,
MCH5003,2,31972.36,2,0,0.0,0.0,15986.18,0.0,0.0,1.0,0.0,,,,
MCH5004,3,14354.93,3,0,0.0,0.0,4784.9766666666665,0.0,0.0,1.0,0.0,,,,
MCH5005,2,21169.14,2,0,0.0,0.0,10584.57,0.0,0.0,1.0,0.0,,,,
MCH5006,3,52749.22,3,0,0.0,0.0,17583.073333333334,0.0,0.0,1.0,0.0,,,,
MCH5007,1,4756.47,1,0,1.0,1656.18,4756.47,1.0,0.34819519517625463,1.0,0.0,,,,
MCH5008,1,5436.0,1,0,0.0,0.0,5436.0,0.0,0.0,1.0,0.0,,,,
MCH5009,4,32109.839999999997,3,1,2.0,2311.0,8027.459999999999,0.5,0.07197170711532665,0.75,0.25,INACTIVE,GARMENTS,5699,False
MCH5011,4,50896.49,4,0,0.0,0.0,12724.1225,0.0,0.0,1.0,0.0,,,,
MCH5012,3,48192.82,2,1,2.0,11793.0,16064.273333333333,0.6666666666666666,0.24470450162493085,0.6666666666666666,0.3333333333333333,,,,
MCH5013,3,18079.48,2,0,0.0,0.0,6026.493333333333,0.0,0.0,0.6666666666666666,0.0,,,,
MCH5014,3,24867.85,3,0,0.0,0.0,8289.283333333333,0.0,0.0,1.0,0.0,,,,
MCH5015,3,28090.36,2,1,0.0,0.0,9363.453333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,ACTIVE,EATING PLACE,5812,False
MCH5016,1,4678.99,1,0,0.0,0.0,4678.99,0.0,0.0,1.0,0.0,,,,
MCH5017,3,28615.97,3,0,2.0,6969.02,9538.656666666668,0.6666666666666666,0.24353603949123515,1.0,0.0,ENABLED,HOSPITALITY,7011,False
MCH5018,1,-5791.4,1,0,0.0,0.0,-5791.4,0.0,0.0,1.0,0.0,,,,
MCH5019,2,13909.48,2,0,0.0,0.0,6954.74,0.0,0.0,1.0,0.0,ENABLED,PHARMACY,5912,True
MCH5020,4,72906.56999999999,4,0,1.0,1837.0,18226.642499999998,0.25,0.025196631798752846,1.0,0.0,ENABLED,GROCERY,5411,False
MCH5021,2,30318.5,1,0,0.0,0.0,15159.25,0.0,0.0,0.5,0.0,ENABLED,HOTEL,misc,True
MCH5022,1,899.4,1,0,0.0,0.0,899.4,0.0,0.0,1.0,0.0,,,,
MCH5023,2,31806.77,2,0,1.0,9759.54,15903.385,0.5,0.30683844980172464,1.0,0.0,ACTIVE,PHARMACIES,5912,True
MCH5024,1,20311.1,1,0,0.0,0.0,20311.1,0.0,0.0,1.0,0.0,,,,
MCH5025,5,73234.09,4,0,2.0,1306.0,14646.818,0.4,0.017833224936638116,0.8,0.0,,,,
MCH5026,2,8190.679999999999,2,0,0.0,0.0,4095.3399999999997,0.0,0.0,1.0,0.0,,,,
MCH5027,5,53706.3,4,0,1.0,745.95,10741.26,0.2,0.013889431966082192,0.8,0.0,ACTIVE,RETAIL OTHER,5999,False
MCH5028,4,23133.09,3,1,1.0,1759.97,5783.2725,0.25,0.07608019507986179,0.75,0.25,CLOSED,HOTELS,7011,False
MCH5029,1,13871.63,1,0,0.0,0.0,13871.63,0.0,0.0,1.0,0.0,,,,
MCH5030,2,28633.559999999998,2,0,0.0,0.0,14316.779999999999,0.0,0.0,1.0,0.0,,,,
MCH5031,4,38002.16,2,2,1.0,4163.19,9500.54,0.25,0.10955140444648408,0.5,0.5,,,,
MCH5032,5,101827.26,5,0,1.0,3895.0,20365.451999999997,0.2,0.038251053794435795,1.0,0.0,,,,
MCH5034,5,37481.96,4,0,0.0,0.0,7496.392,0.0,0.0,0.8,0.0,,,,
MCH5036,2,4890.47,1,0,0.0,0.0,2445.235,0.0,0.0,0.5,0.0,ACTIVE,BOOK STORE,5942,True
MCH5037,3,52449.61,3,0,0.0,0.0,17483.203333333335,0.0,0.0,1.0,0.0,LIVE,DEPT_STORE,5311,True
MCH5038,1,14514.65,1,0,0.0,0.0,14514.65,0.0,0.0,1.0,0.0,ACTIVE,PHARMACIES,,False
MCH5039,3,53141.82,3,0,0.0,0.0,17713.94,0.0,0.0,1.0,0.0,,,,
MCH5040,4,68531.42,4,0,0.0,0.0,17132.855,0.0,0.0,1.0,0.0,LIVE,TELECOM,4814,True
