user_id_normalized,transaction_count,total_transaction_amount,avg_transaction_amount,median_transaction_amount,amount_std,successful_transaction_count,failed_transaction_count,pending_transaction_count,success_rate,failure_rate,pending_rate,chargeback_transaction_count,chargeback_rate,total_disputed_amount,avg_disputed_amount,median_disputed_amount,max_disputed_amount,dispute_after_7_days_count,dispute_after_7_days_rate,unique_merchant_count,unique_category_count,negative_transaction_count,missing_utr_count,kyc_status,kyc_match_flag,kyc_duplicate_entity_flag
USR45690,1,-122.0,-122.0,-122.0,,1,0,0,1.0,0.0,0.0,1,1.0,665.91,665.91,665.91,665.91,0,0.0,1,1,1,0,UNKNOWN,False,False
USR45694,1,22603.0,22603.0,22603.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR45695,1,6795.0,6795.0,6795.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,REJECTED,True,True
USR45703,1,14887.94,14887.94,14887.94,,1,0,0,1.0,0.0,0.0,1,1.0,10535.8,10535.8,10535.8,10535.8,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45731,1,19329.52,19329.52,19329.52,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,KYC_DONE,True,True
USR45732,2,18611.93,9305.965,9305.965,1656.9138228797535,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,2,0,0,VERIFIED,True,True
USR45735,1,4831.0,4831.0,4831.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,KYC_DONE,True,False
USR45740,1,4074.0,4074.0,4074.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45747,1,13167.63,13167.63,13167.63,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45748,1,1041.33,1041.33,1041.33,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45750,1,23520.21,23520.21,23520.21,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45756,1,21520.0,21520.0,21520.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,1,UNKNOWN,False,False
USR45760,1,18972.27,18972.27,18972.27,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,KYC_DONE,True,True
USR45761,1,2783.84,2783.84,2783.84,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45772,1,21815.44,21815.44,21815.44,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR45783,1,3917.0,3917.0,3917.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR45786,1,3908.91,3908.91,3908.91,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45800,1,17131.51,17131.51,17131.51,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR45801,1,12713.59,12713.59,12713.59,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR45808,1,10653.07,10653.07,10653.07,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45823,1,10440.7,10440.7,10440.7,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45824,1,984.51,984.51,984.51,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45826,1,15722.34,15722.34,15722.34,,1,0,0,1.0,0.0,0.0,1,1.0,8004.21,8004.21,8004.21,8004.21,1,1.0,1,0,0,0,UNKNOWN,False,False
USR45829,1,10751.14,10751.14,10751.14,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45830,1,18865.94,18865.94,18865.94,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR45841,1,3508.28,3508.28,3508.28,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR45842,1,23000.82,23000.82,23000.82,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR45851,1,8279.41,8279.41,8279.41,,1,0,0,1.0,0.0,0.0,1,1.0,355.32,355.32,355.32,355.32,1,1.0,1,1,0,0,UNKNOWN,False,False
USR45855,1,14770.04,14770.04,14770.04,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR45861,1,11174.02,11174.02,11174.02,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,KYC_DONE,True,True
USR45865,2,39057.8,19528.9,19528.9,5491.249841338491,2,0,0,1.0,0.0,0.0,1,0.5,2011.32,2011.32,2011.32,2011.32,0,0.0,2,1,0,0,VERIFIED,True,False
USR45882,1,8279.14,8279.14,8279.14,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR45885,1,8837.75,8837.75,8837.75,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR45893,1,20651.08,20651.08,20651.08,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45896,1,-21319.89,-21319.89,-21319.89,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,1,0,UNKNOWN,False,False
USR45900,1,9068.92,9068.92,9068.92,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR45901,1,5819.4,5819.4,5819.4,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR45908,1,15691.36,15691.36,15691.36,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,KYC_DONE,True,False
USR45909,2,26725.629999999997,13362.814999999999,13362.814999999999,12757.061931810553,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,REJECTED,True,True
USR45910,1,15623.64,15623.64,15623.64,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,REJECTED,True,False
USR45922,1,7072.81,7072.81,7072.81,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR45932,1,1762.0,1762.0,1762.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45935,1,5642.0,5642.0,5642.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR45936,1,5316.35,5316.35,5316.35,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45940,1,7889.11,7889.11,7889.11,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR45944,1,13041.01,13041.01,13041.01,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR45945,1,68.66,68.66,68.66,,1,0,0,1.0,0.0,0.0,1,1.0,1789.71,1789.71,1789.71,1789.71,0,0.0,1,1,0,0,KYC_DONE,True,True
USR45947,1,21310.61,21310.61,21310.61,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45955,1,-11885.93,-11885.93,-11885.93,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,1,1,0,UNKNOWN,False,False
USR45959,1,20517.43,20517.43,20517.43,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45971,1,18832.16,18832.16,18832.16,,1,0,0,1.0,0.0,0.0,1,1.0,2554.87,2554.87,2554.87,2554.87,0,0.0,1,1,0,1,UNKNOWN,False,False
USR45973,1,10221.04,10221.04,10221.04,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR45992,1,12139.47,12139.47,12139.47,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46004,1,9412.73,9412.73,9412.73,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,True
USR46007,1,13537.0,13537.0,13537.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46010,1,14089.25,14089.25,14089.25,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46014,3,47249.03,15749.676666666666,16390.09,6248.1337829013655,2,1,0,0.6666666666666666,0.3333333333333333,0.0,1,0.3333333333333333,2732.12,2732.12,2732.12,2732.12,0,0.0,3,2,0,1,REJECT,True,False
USR46016,1,11597.82,11597.82,11597.82,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,1,UNKNOWN,False,False
USR46017,1,14698.0,14698.0,14698.0,,0,1,0,0.0,1.0,0.0,1,1.0,2935.06,2935.06,2935.06,2935.06,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46031,2,10907.14,5453.57,5453.57,6527.387549946762,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,2,0,0,UNKNOWN,False,False
USR46036,1,23191.68,23191.68,23191.68,,0,1,0,0.0,1.0,0.0,1,1.0,7272.0,7272.0,7272.0,7272.0,1,1.0,1,1,0,0,UNKNOWN,False,False
USR46038,1,21655.74,21655.74,21655.74,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,PENDING,True,False
USR46047,1,-23214.6,-23214.6,-23214.6,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,1,0,UNKNOWN,False,False
USR46052,1,8120.55,8120.55,8120.55,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46053,1,8376.38,8376.38,8376.38,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,1,UNKNOWN,False,False
USR46055,1,272.73,272.73,272.73,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46057,1,3971.95,3971.95,3971.95,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46058,1,2610.86,2610.86,2610.86,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46059,1,8994.98,8994.98,8994.98,,1,0,0,1.0,0.0,0.0,1,1.0,2758.76,2758.76,2758.76,2758.76,1,1.0,1,0,0,0,REJECTED,True,False
USR46073,1,1649.36,1649.36,1649.36,,0,1,0,0.0,1.0,0.0,1,1.0,-2284.5,-2284.5,-2284.5,-2284.5,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46075,1,21062.35,21062.35,21062.35,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR46078,1,10734.45,10734.45,10734.45,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46082,1,10475.08,10475.08,10475.08,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46083,1,21162.84,21162.84,21162.84,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46096,1,3320.44,3320.44,3320.44,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,1,VERIFIED,True,False
USR46101,1,7250.3,7250.3,7250.3,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46105,1,5782.17,5782.17,5782.17,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46106,1,10113.93,10113.93,10113.93,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR46113,1,20388.38,20388.38,20388.38,,1,0,0,1.0,0.0,0.0,1,1.0,-1503.93,-1503.93,-1503.93,-1503.93,0,0.0,1,1,0,0,UNDER REVIEW,True,False
USR46116,1,3002.47,3002.47,3002.47,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,REJECTED,True,True
USR46124,1,4492.04,4492.04,4492.04,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46125,1,13369.0,13369.0,13369.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR46133,1,21283.71,21283.71,21283.71,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46144,1,17806.3,17806.3,17806.3,,1,0,0,1.0,0.0,0.0,1,1.0,3630.27,3630.27,3630.27,3630.27,1,1.0,1,0,0,0,UNKNOWN,False,False
USR46146,1,7357.14,7357.14,7357.14,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR46148,1,19520.51,19520.51,19520.51,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR46149,1,22546.94,22546.94,22546.94,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46150,1,7963.73,7963.73,7963.73,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46158,1,24812.16,24812.16,24812.16,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,PENDING,True,False
USR46163,1,9133.44,9133.44,9133.44,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR46165,1,12067.06,12067.06,12067.06,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,REJECT,True,False
USR46169,1,1970.61,1970.61,1970.61,,0,1,0,0.0,1.0,0.0,1,1.0,1870.77,1870.77,1870.77,1870.77,1,1.0,1,1,0,0,VERIFIED,True,False
USR46174,1,18078.63,18078.63,18078.63,,1,0,0,1.0,0.0,0.0,1,1.0,791.9,791.9,791.9,791.9,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46178,2,11873.85,5936.925,5936.925,7510.2871889994985,1,1,0,0.5,0.5,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,UNKNOWN,False,False
USR46181,1,10445.34,10445.34,10445.34,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR46183,1,2397.0,2397.0,2397.0,,1,0,0,1.0,0.0,0.0,1,1.0,2431.27,2431.27,2431.27,2431.27,1,1.0,1,0,0,0,UNDER REVIEW,True,False
USR46186,1,6233.01,6233.01,6233.01,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46187,1,6174.5,6174.5,6174.5,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46190,1,21448.65,21448.65,21448.65,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46193,1,3578.19,3578.19,3578.19,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46198,1,6041.33,6041.33,6041.33,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46199,1,19802.16,19802.16,19802.16,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR46203,1,22353.42,22353.42,22353.42,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46204,1,601.0,601.0,601.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46205,1,11772.57,11772.57,11772.57,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR46214,1,21823.1,21823.1,21823.1,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46216,1,4208.82,4208.82,4208.82,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,KYC_DONE,True,False
USR46223,1,11209.79,11209.79,11209.79,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,True
USR46229,1,18975.71,18975.71,18975.71,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46234,1,6793.8,6793.8,6793.8,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46235,1,22779.28,22779.28,22779.28,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46243,1,5498.68,5498.68,5498.68,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46247,1,6856.96,6856.96,6856.96,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR46258,1,24871.71,24871.71,24871.71,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,REJECTED,True,False
USR46265,1,15150.27,15150.27,15150.27,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46267,1,14587.49,14587.49,14587.49,,1,0,0,1.0,0.0,0.0,1,1.0,1117.0,1117.0,1117.0,1117.0,1,1.0,1,0,0,0,UNKNOWN,False,False
USR46271,1,12115.79,12115.79,12115.79,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,True
USR46287,2,20349.35,10174.675,10174.675,6252.697778659223,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,2,0,0,UNKNOWN,False,False
USR46289,1,6502.49,6502.49,6502.49,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR46298,1,22672.75,22672.75,22672.75,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,1,UNKNOWN,False,False
USR46306,1,23590.0,23590.0,23590.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46313,1,9994.0,9994.0,9994.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46317,1,4946.92,4946.92,4946.92,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46318,2,34447.66,17223.83,17223.83,6619.792264112219,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,UNKNOWN,False,False
USR46329,1,16469.95,16469.95,16469.95,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46331,1,12583.31,12583.31,12583.31,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR46336,1,21307.39,21307.39,21307.39,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46350,1,5547.62,5547.62,5547.62,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46353,1,8559.27,8559.27,8559.27,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46357,1,5463.01,5463.01,5463.01,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,REJECTED,True,True
USR46362,1,3082.0,3082.0,3082.0,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR46363,1,19536.09,19536.09,19536.09,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46365,1,2379.81,2379.81,2379.81,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46369,2,19061.47,9530.735,9530.735,9949.975289720573,0,2,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,UNKNOWN,False,False
USR46379,1,5463.99,5463.99,5463.99,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46381,1,5694.18,5694.18,5694.18,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46394,2,14596.419999999998,7298.209999999999,7298.209999999999,9009.601052488395,1,1,0,0.5,0.5,0.0,1,0.5,8687.98,8687.98,8687.98,8687.98,1,1.0,2,2,0,0,KYC_DONE,True,False
USR46396,1,17622.85,17622.85,17622.85,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46401,1,17852.0,17852.0,17852.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46403,1,3008.87,3008.87,3008.87,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46406,1,21996.08,21996.08,21996.08,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR46409,1,12792.59,12792.59,12792.59,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46411,1,432.16,432.16,432.16,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,True
USR46419,2,15650.65,7825.325,7825.325,8481.993327706052,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,KYC_DONE,True,True
USR46421,1,4205.29,4205.29,4205.29,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,PENDING,True,False
USR46422,1,18395.08,18395.08,18395.08,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46428,1,11884.52,11884.52,11884.52,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46429,1,10556.0,10556.0,10556.0,,1,0,0,1.0,0.0,0.0,1,1.0,1528.43,1528.43,1528.43,1528.43,1,1.0,1,1,0,0,UNKNOWN,False,False
USR46434,1,13208.22,13208.22,13208.22,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,True
USR46435,1,21684.96,21684.96,21684.96,,1,0,0,1.0,0.0,0.0,1,1.0,1247.41,1247.41,1247.41,1247.41,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46437,1,7241.0,7241.0,7241.0,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46449,1,20927.66,20927.66,20927.66,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46455,1,7614.65,7614.65,7614.65,,1,0,0,1.0,0.0,0.0,1,1.0,-6262.28,-6262.28,-6262.28,-6262.28,0,0.0,1,1,0,0,REJECTED,True,False
USR46456,1,15855.04,15855.04,15855.04,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46466,1,4464.05,4464.05,4464.05,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46469,2,36643.600000000006,18321.800000000003,18321.800000000003,2422.5336902094864,2,0,0,1.0,0.0,0.0,1,0.5,4178.65,4178.65,4178.65,4178.65,0,0.0,2,0,0,0,UNKNOWN,False,False
USR46471,1,12234.61,12234.61,12234.61,,0,1,0,0.0,1.0,0.0,1,1.0,3329.74,3329.74,3329.74,3329.74,1,1.0,1,0,0,0,UNKNOWN,False,False
USR46477,2,37585.88,18792.94,18792.94,6239.764795631321,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,VERIFIED,True,False
USR46479,1,24027.15,24027.15,24027.15,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR46488,1,6277.6,6277.6,6277.6,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46492,1,9594.53,9594.53,9594.53,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR46493,1,4536.92,4536.92,4536.92,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,KYC_DONE,True,False
USR46496,1,19925.72,19925.72,19925.72,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46497,1,12360.96,12360.96,12360.96,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR46505,2,20257.55,10128.775,10128.775,7699.296831610663,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,UNKNOWN,False,False
USR46506,1,7033.43,7033.43,7033.43,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR46507,1,21410.79,21410.79,21410.79,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
