txn_id_normalized,user_id_normalized,merchant_id_normalized,amount_numeric,amount_abs,amount_percentile,negative_amount_flag,amount_missing_flag,amount_iqr_anomaly_flag,transaction_date,transaction_hour,transaction_day,transaction_week,transaction_month,day_of_week,weekend_flag,success_flag,failed_flag,pending_flag,missing_utr_flag,kyc_match_flag,merchant_match_flag,referential_integrity_issue_flag,timestamp_invalid_flag,duplicate_txn_id_flag,has_chargeback,chargeback_count,total_disputed_amount,max_dispute_severity,dispute_after_7_days_flag,chargeback_report_delay_hours,invalid_chargeback_delay_flag,user_transaction_count,user_total_transaction_amount,user_avg_transaction_amount,merchant_transaction_count,merchant_total_transaction_amount,merchant_avg_transaction_amount,user_amount_mean,user_amount_std,user_amount_zscore,user_relative_amount_anomaly,merchant_amount_mean,merchant_amount_std,merchant_amount_zscore,merchant_relative_amount_anomaly
TXN00017002,USR29464,MCH1869,16966.77,16966.77,68.705,False,False,False,2026-01-01,8,1,1,1,3,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,16966.77,16966.77,4.0,71550.66,17887.665,16966.77,,,False,17887.665,5135.528977716577,,False
TXN00006105,USR92467,MCH6964,3174.66,3174.66,14.610000000000001,False,False,False,2026-03-08,2,8,10,3,6,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,3174.66,3174.66,3.0,18178.43,6059.4766666666665,3174.66,,,False,6059.4766666666665,2515.836621450871,,False
TXN00018228,USR86624,MCH3002,19351.78,19351.78,77.985,False,False,False,2026-01-26,6,26,5,1,0,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,19351.78,19351.78,5.0,60084.42,12016.884,19351.78,,,False,12016.884,6449.151591436659,1.1373427800548916,False
TXN00005709,USR31705,MCH8513,16418.0,16418.0,66.55,False,False,False,2026-03-07,18,7,10,3,5,True,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,16418.0,16418.0,5.0,66968.76,13393.751999999999,16418.0,,,False,13393.751999999999,5873.24904731359,0.5149190806719298,False
TXN00002852,USR71571,MCH8702,6017.57,6017.57,25.650000000000002,False,False,False,2026-02-13,5,13,7,2,4,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,6017.57,6017.57,5.0,39282.12,7856.424000000001,6017.57,,,False,7856.424000000001,5117.579686016624,-0.35932102924054554,False
TXN00013262,USR54588,MCH2053,8143.0,8143.0,33.805,False,False,False,2026-02-10,1,10,7,2,1,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,3.0,39866.44,13288.813333333334,3.0,40454.18,13484.726666666667,13288.813333333334,9097.548191053089,,False,13484.726666666667,7522.726303151891,,False
TXN00000446,USR92958,MCH4904,23681.74,23681.74,94.89,False,False,False,2026-01-04,20,4,1,1,6,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,23681.74,23681.74,2.0,26913.88,13456.94,23681.74,,,False,13456.94,14460.050832552424,,False
TXN00018295,USR54043,MCH8677,20865.95,20865.95,83.8475,False,False,False,2026-02-15,10,15,7,2,6,True,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,20865.95,20865.95,1.0,20865.95,20865.95,20865.95,,,False,20865.95,,,False
TXN00016803,USR33080,MCH3381,20704.43,20704.43,83.17,False,False,False,2026-01-04,20,4,1,1,6,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,20704.43,20704.43,5.0,67649.74,13529.948,20704.43,,,False,13529.948,11083.705230498057,0.6472999642988166,False
TXN00009767,USR46456,MCH1382,15855.04,15855.04,64.45,False,False,False,2026-02-24,8,24,9,2,1,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,15855.04,15855.04,2.0,38404.53,19202.265,15855.04,,,False,19202.265,4733.690991314283,,False
TXN00004428,USR29420,MCH1642,2433.17,2433.17,11.790000000000001,False,False,False,2026-02-07,17,7,6,2,5,True,False,True,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,2433.17,2433.17,1.0,2433.17,2433.17,2433.17,,,False,2433.17,,,False
TXN00011439,USR45484,MCH3891,22250.25,22250.25,89.24499999999999,False,False,False,2026-01-23,14,23,4,1,4,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,22250.25,22250.25,2.0,38072.25,19036.125,22250.25,,,False,19036.125,4545.4591661624245,,False
TXN00009811,USR34792,MCH3585,2836.51,2836.51,13.38,False,False,False,2026-01-14,23,14,3,1,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,2836.51,2836.51,4.0,43204.8,10801.2,2836.51,,,False,10801.2,6016.7563481497245,,False
TXN00009851,USR76117,MCH5057,16152.33,16152.33,65.58,False,False,False,2026-02-18,17,18,8,2,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,16152.33,16152.33,5.0,105739.28,21147.856,16152.33,,,False,21147.856,3532.1349957539865,-1.4143077787245306,False
TXN00006018,USR47324,MCH6379,13677.42,13677.42,55.974999999999994,False,False,False,2026-01-14,14,14,3,1,2,False,False,True,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,-5840.5700000000015,-2920.2850000000008,3.0,18104.39,6034.796666666666,-2920.2850000000008,23472.699515267734,,False,6034.796666666666,6680.221678704483,,False
TXN00014055,USR87435,MCH3990,5595.23,5595.23,23.98,False,False,False,2026-09-02,4,2,36,9,2,False,False,True,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,8656.76,4328.38,2.0,16897.18,8448.59,4328.38,1791.596451492355,,False,8448.59,4035.2604103328954,,False
TXN00018197,USR44628,MCH1396,19220.54,19220.54,77.46,False,False,False,2026-01-20,11,20,4,1,1,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,19220.54,19220.54,4.0,49428.729999999996,12357.182499999999,19220.54,,,False,12357.182499999999,5229.9788491501895,,False
TXN00009450,USR58272,MCH5685,7974.24,7974.24,33.1,False,False,False,2026-02-18,13,18,8,2,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,3.0,19681.78,6560.593333333333,2.0,24121.239999999998,12060.619999999999,6560.593333333333,1631.7298754798028,,False,12060.619999999999,5779.014017010168,,False
TXN00018335,USR41757,MCH2758,9716.31,9716.31,40.02,False,False,False,2026-01-07,14,7,2,1,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,9716.31,9716.31,4.0,31012.53,7753.1325,9716.31,,,False,7753.1325,5803.072311378833,,False
TXN00004911,USR68896,MCH1854,22113.12,22113.12,88.69500000000001,False,False,False,2026-01-08,16,8,2,1,3,False,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,22113.12,22113.12,3.0,50437.64,16812.546666666665,22113.12,,,False,16812.546666666665,7903.90789382906,,False
TXN00014278,USR48832,MCH5738,12230.54,12230.54,50.044999999999995,False,False,False,2026-03-09,19,9,11,3,0,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,12230.54,12230.54,1.0,12230.54,12230.54,12230.54,,,False,12230.54,,,False
TXN00009725,USR72525,MCH2693,3466.0,3466.0,15.709999999999999,False,False,False,2026-03-06,3,6,10,3,4,False,False,True,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,3466.0,3466.0,3.0,26967.36,8989.12,3466.0,,,False,8989.12,4924.49301382386,,False
TXN00018811,USR27671,MCH3569,15509.55,15509.55,63.11,False,False,False,2026-03-13,9,13,11,3,4,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,15509.55,15509.55,3.0,55684.149999999994,18561.38333333333,15509.55,,,False,18561.38333333333,4334.345522778881,,False
TXN00014893,USR60701,MCH3897,2330.56,2330.56,11.405,False,False,False,2026-01-07,5,7,2,1,2,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,2330.56,2330.56,2.0,8674.45,4337.225,2330.56,,,False,4337.225,2837.852858139407,,False
TXN00004475,USR47288,MCH4051,16733.78,16733.78,67.73,False,False,False,2026-02-23,21,23,9,2,0,False,False,True,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,16733.78,16733.78,4.0,26764.39,6691.0975,16733.78,,,False,6691.0975,6743.393847474603,,False
TXN00007660,USR40002,MCH2346,16060.53,16060.53,65.14,False,False,False,2026-01-08,0,8,2,1,3,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,16060.53,16060.53,4.0,73847.56,18461.89,16060.53,,,False,18461.89,5396.366408309701,,False
TXN00016893,USR47337,MCH6292,202.37,202.37,2.735,False,False,False,2026-02-15,15,15,7,2,6,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,2.0,20973.079999999998,10486.539999999999,4.0,44704.09,11176.0225,10486.539999999999,14544.012691750511,,False,11176.0225,12239.745655925955,,False
TXN00007812,USR19538,MCH2744,1422.33,1422.33,7.6850000000000005,False,False,False,2026-03-07,0,7,10,3,5,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,1422.33,1422.33,4.0,61301.22,15325.305,1422.33,,,False,15325.305,9290.879876834415,,False
TXN00006680,USR75289,MCH9505,13194.21,13194.21,53.955,False,False,False,2026-03-11,8,11,11,3,2,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,13194.21,13194.21,3.0,35331.74,11777.246666666666,13194.21,,,False,11777.246666666666,4996.604606793831,,False
TXN00015595,USR34721,MCH7889,2866.22,2866.22,13.525,False,False,False,2026-01-26,3,26,5,1,0,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,2866.22,2866.22,6.0,71081.84,11846.973333333333,2866.22,,,False,11846.973333333333,7559.652089215922,-1.1879850061016242,False
TXN00010321,USR15960,MCH4153,13825.52,13825.52,56.525000000000006,False,False,False,2026-01-04,13,4,1,1,6,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,13825.52,13825.52,3.0,53342.65,17780.883333333335,13825.52,,,False,17780.883333333335,3429.1094790387388,,False
TXN00013940,USR81246,MCH8278,21542.2,21542.2,86.38,False,False,False,2026-03-11,11,11,11,3,2,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,21542.2,21542.2,6.0,72179.78,12029.963333333333,21542.2,,,False,12029.963333333333,9879.309990704141,0.962844234629456,False
TXN00010831,USR52104,MCH2572,5731.27,5731.27,24.495,False,False,False,2026-01-03,3,3,1,1,5,True,False,True,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,5731.27,5731.27,3.0,42785.66,14261.886666666667,5731.27,,,False,14261.886666666667,8736.726436625639,,False
TXN00017544,USR90608,MCH2386,24837.15,24837.15,99.345,False,False,False,2026-03-15,4,15,11,3,6,True,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,2.0,44498.47,22249.235,5.0,95093.49,19018.698,22249.235,3659.8644912687696,,False,19018.698,8325.200100332124,0.6988963544273106,False
TXN00007632,USR50438,MCH8267,15084.52,15084.52,61.365,False,False,False,2026-03-10,7,10,11,3,1,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,15084.52,15084.52,4.0,53189.82,13297.455,15084.52,,,False,13297.455,8313.391600405937,,False
TXN00000064,USR18058,MCH4511,8925.27,8925.27,36.985,False,False,False,2026-02-22,1,22,8,2,6,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,22083.27,11041.635,3.0,49457.61,16485.87,11041.635,2992.992085931735,,False,16485.87,6550.853493438851,,False
TXN00016594,USR12958,MCH4481,10924.0,10924.0,44.97,False,False,False,2026-02-11,3,11,7,2,2,False,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,10924.0,10924.0,1.0,10924.0,10924.0,10924.0,,,False,10924.0,,,False
TXN00006529,USR10834,MCH7638,9140.52,9140.52,37.824999999999996,False,False,False,2026-02-19,8,19,8,2,3,False,True,False,False,False,False,False,True,False,False,True,1.0,5747.29,P4,False,,False,1.0,9140.52,9140.52,5.0,69287.41,13857.482,9140.52,,,False,13857.482,7268.4410500478025,-0.6489647460192275,False
TXN00009864,USR59994,MCH9374,20152.35,20152.35,81.075,False,False,False,2026-01-11,23,11,2,1,6,True,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,20152.35,20152.35,4.0,74295.29,18573.8225,20152.35,,,False,18573.8225,4259.828525119879,,False
TXN00010888,USR70222,MCH7989,7120.67,7120.67,29.9,False,False,False,2026-06-03,16,3,23,6,2,False,False,True,False,False,False,False,True,False,False,True,1.0,925.14,LOW,False,,False,1.0,7120.67,7120.67,5.0,55999.37,11199.874,7120.67,,,False,11199.874,7444.889133776944,-0.547920046450784,False
TXN00014564,USR72134,MCH3587,20693.5,20693.5,83.135,False,False,False,2026-02-28,1,28,9,2,5,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,20693.5,20693.5,5.0,53437.81,10687.562,20693.5,,,False,10687.562,7133.257231333383,1.4027165536731445,False
TXN00012273,USR98715,MCH6876,23250.87,23250.87,93.025,False,False,False,2026-01-17,8,17,3,1,5,True,False,False,True,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,23250.87,23250.87,2.0,42406.11,21203.055,23250.87,,,False,21203.055,2896.0477462310578,,False
TXN00007989,USR25951,MCH2301,19806.83,19806.83,79.69500000000001,False,False,False,2026-03-10,0,10,11,3,1,False,True,False,False,False,True,False,True,False,False,True,1.0,1245.09,MEDIUM,False,,False,2.0,20107.230000000003,10053.615000000002,6.0,94488.45,15748.074999999999,10053.615000000002,13793.128929740707,,False,15748.074999999999,6961.064827420443,0.5830652494446101,False
TXN00014657,USR45222,MCH4586,16955.03,16955.03,68.65,False,False,False,2026-01-17,6,17,3,1,5,True,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,2.0,26558.07,13279.035,2.0,35079.55,17539.775,13279.035,5198.641984215684,,False,17539.775,826.9543095298553,,False
TXN00008852,USR64778,MCH4608,11762.7,11762.7,48.235,False,False,False,2026-03-27,7,27,13,3,4,False,True,False,False,True,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,34094.67,17047.335,6.0,79411.76,13235.293333333333,17047.335,7473.60248919154,,False,13235.293333333333,7705.792255221176,-0.191102132598443,False
TXN00005620,USR35288,MCH6620,4820.4,4820.4,21.015,False,False,False,2026-01-09,12,9,2,1,4,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,4820.4,4820.4,1.0,4820.4,4820.4,4820.4,,,False,4820.4,,,False
TXN00013355,USR94874,MCH5417,518.32,518.32,4.095,False,False,False,2026-02-19,13,19,8,2,3,False,True,False,False,False,False,False,True,False,False,True,1.0,6746.58,LOW,True,765.1861111111111,False,1.0,518.32,518.32,2.0,6359.3099999999995,3179.6549999999997,518.32,,,False,3179.6549999999997,3763.6960510182007,,False
TXN00015272,USR77073,MCH8604,15212.0,15212.0,61.91,False,False,False,2026-03-25,2,25,13,3,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,15212.0,15212.0,2.0,17073.13,8536.565,15212.0,,,False,8536.565,9440.490711740042,,False
TXN00004054,USR87388,MCH8199,13909.21,13909.21,56.855,False,False,False,2026-03-02,13,2,10,3,0,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,2.0,27078.82,13539.41,2.0,30646.23,15323.115,13539.41,522.9761753655695,,False,15323.115,1999.5636269071317,,False
TXN00009062,USR60680,MCH2662,21318.13,21318.13,85.53500000000001,False,False,False,2026-03-31,5,31,14,3,1,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,21318.13,21318.13,2.0,44934.04,22467.02,21318.13,,,False,22467.02,1624.7758196748243,,False
TXN00003515,USR81554,MCH9873,21315.16,21315.16,85.52,False,False,False,2026-02-27,20,27,9,2,4,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,3.0,22976.170000000002,7658.723333333334,1.0,21315.16,21315.16,7658.723333333334,14512.33738087126,,False,21315.16,,,False
TXN00004331,USR28168,MCH6914,7015.57,7015.57,29.555,False,False,False,2026-11-01,3,1,44,11,6,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,7015.57,7015.57,6.0,66902.01000000001,11150.335000000001,7015.57,,,False,11150.335000000001,6542.1278330119785,-0.6320214317940599,False
TXN00019177,USR98257,MCH5861,13060.86,13060.86,53.48500000000001,False,False,False,2026-02-16,7,16,8,2,0,False,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,13060.86,13060.86,3.0,37754.82,12584.94,13060.86,,,False,12584.94,1968.0324582943247,,False
TXN00002640,USR51996,MCH8663,17566.49,17566.49,71.04,False,False,False,2026-02-19,6,19,8,2,3,False,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,2.0,22491.68,11245.84,4.0,79911.85,19977.9625,11245.84,8938.748953013506,,False,19977.9625,3406.010841941787,,False
TXN00014330,USR16346,MCH1253,3819.0,3819.0,17.04,False,False,False,2026-02-07,0,7,6,2,5,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,2.0,9311.54,4655.77,4.0,58472.130000000005,14618.032500000001,4655.77,1183.3714825869351,,False,14618.032500000001,7535.488807907001,,False
TXN00016956,USR92470,MCH3543,11785.87,11785.87,48.325,False,False,False,2026-03-18,2,18,12,3,2,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,2.0,11838.970000000001,5919.485000000001,5.0,36068.520000000004,7213.704000000001,5919.485000000001,8296.32122910209,,False,7213.704000000001,3830.5556170717587,1.1936038677060536,False
TXN00004807,USR45305,MCH3007,1955.63,1955.63,9.905,False,False,False,2026-01-09,9,9,2,1,4,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,2.0,17737.78,8868.89,1.0,1955.63,1955.63,8868.89,9776.826052211423,,False,1955.63,,,False
TXN00002078,USR65878,MCH2784,11286.47,11286.47,46.37,False,False,False,2026-03-02,8,2,10,3,0,False,True,False,False,False,True,False,True,False,False,True,1.0,6907.46,LOW,False,39.27861111111111,False,1.0,11286.47,11286.47,2.0,31721.47,15860.735,11286.47,,,False,15860.735,6468.987600888567,,False
TXN00014505,USR37418,MCH2116,830.56,830.56,5.255,False,False,False,2026-07-03,19,3,27,7,4,False,False,True,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,830.56,830.56,3.0,13320.55,4440.183333333333,830.56,,,False,4440.183333333333,5342.514551373102,,False
TXN00008940,USR49387,MCH6101,7841.1,7841.1,32.615,False,False,False,2026-03-17,15,17,12,3,1,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,7841.1,7841.1,4.0,32959.26,8239.815,7841.1,,,False,8239.815,1532.6905779597741,,False
TXN00018669,USR16099,MCH1032,24380.06,24380.06,97.585,False,False,False,2026-01-05,5,5,2,1,0,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,24380.06,24380.06,3.0,44604.15,14868.050000000001,24380.06,,,False,14868.050000000001,10698.938924589673,,False
TXN00018450,USR87969,MCH1283,11254.49,11254.49,46.22,False,False,False,2026-02-04,21,4,6,2,2,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,2.0,34935.69,17467.845,1.0,11254.49,11254.49,17467.845,8787.010908838683,,False,11254.49,,,False
TXN00011290,USR97723,MCH2377,17680.94,17680.94,71.495,False,False,False,2026-01-01,23,1,1,1,3,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,17680.94,17680.94,3.0,6464.18,2154.726666666667,17680.94,,,False,2154.726666666667,21950.05028576776,,False
TXN00001196,USR11119,MCH2750,21789.7,21789.7,87.355,False,False,False,2026-03-03,22,3,10,3,1,False,True,False,False,True,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,21789.7,21789.7,2.0,29658.47,14829.235,21789.7,,,False,14829.235,9843.584003423246,,False
TXN00017279,USR93631,MCH9695,3035.01,3035.01,14.099999999999998,False,False,False,2026-01-08,12,8,2,1,3,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,2.0,8909.01,4454.505,7.0,74951.92,10707.417142857143,4454.505,2007.4690807207965,,False,10707.417142857143,8318.743034368663,-0.9223036594782167,False
