txn_id,transaction_date,amount_abs,transaction_time_risk_score,transaction_time_risk_level,retrospective_risk_score,retrospective_risk_level,explanation,top_risk_signal_1,top_risk_signal_2,top_risk_signal_3
TXN00015440,2026-02-21,582.81,0.0,LOW,14.444444444444443,LOW,No risk signals identified.,,,
TXN00015526,2026-02-21,3269.68,0.0,LOW,18.574203801269686,LOW,No risk signals identified.,,,
TXN00015555,2026-02-21,8728.18,0.0,LOW,24.050620387285015,LOW,No risk signals identified.,,,
TXN00015564,2026-02-21,5350.69,0.0,LOW,6.666666666666667,LOW,No risk signals identified.,,,
TXN00015586,2026-02-21,7228.39,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00015674,2026-02-21,20485.46,0.0,LOW,14.922347416625376,LOW,No risk signals identified.,,,
TXN00015688,2026-02-21,2956.48,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00015697,2026-02-21,21310.23,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00015780,2026-02-21,24919.1,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00016004,2026-02-21,742.05,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00016042,2026-02-21,22387.18,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00016092,2026-02-21,14887.04,0.0,LOW,6.666666666666667,LOW,No risk signals identified.,,,
TXN00016136,2026-02-21,11927.87,15.0,LOW,0.0,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00016153,2026-02-21,14147.54,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00016263,2026-02-21,23087.67,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00016378,2026-02-21,12047.38,0.0,LOW,36.50177790625472,MEDIUM,No risk signals identified.,,,
TXN00016456,2026-02-21,24713.23,25.0,LOW,18.74430724287438,LOW,Elevated risk driven primarily by kyc rejected unverified.,kyc_rejected_unverified,,
TXN00016458,2026-02-21,18838.71,0.0,LOW,23.470751810652104,LOW,No risk signals identified.,,,
TXN00016467,2026-02-21,12042.53,15.0,LOW,0.0,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00016553,2026-02-21,3896.95,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00016861,2026-02-21,11156.97,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00016954,2026-02-21,24305.81,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00017247,2026-02-21,254.21,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00017429,2026-02-21,24748.18,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00017470,2026-02-21,9184.22,0.0,LOW,16.264494354313168,LOW,No risk signals identified.,,,
TXN00017527,2026-02-21,18058.61,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00017529,2026-02-21,22099.12,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00017632,2026-02-21,12426.97,0.0,LOW,9.184133720480583,LOW,No risk signals identified.,,,
TXN00017680,2026-02-21,7026.0,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00017732,2026-02-21,14978.18,0.0,LOW,25.924257990955844,LOW,No risk signals identified.,,,
TXN00017766,2026-02-21,7791.29,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00017786,2026-02-21,7126.95,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00017951,2026-02-21,19026.47,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00018094,2026-02-21,8826.62,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00018350,2026-02-21,6669.01,0.0,LOW,5.333333333333334,LOW,No risk signals identified.,,,
TXN00018434,2026-02-21,19142.68,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00018464,2026-02-21,3393.2,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00018518,2026-02-21,9888.26,0.0,LOW,30.82054919474636,MEDIUM,No risk signals identified.,,,
TXN00018607,2026-02-21,20851.83,0.0,LOW,2.666666666666667,LOW,No risk signals identified.,,,
TXN00018708,2026-02-21,20418.8,0.0,LOW,28.548174888284173,LOW,No risk signals identified.,,,
TXN00018778,2026-02-21,19489.41,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00018822,2026-02-21,6971.28,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00019030,2026-02-21,62.0,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00019138,2026-02-21,1283.79,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00019407,2026-02-21,3678.38,0.0,LOW,25.091829456393512,LOW,No risk signals identified.,,,
TXN00019534,2026-02-21,21865.74,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00019559,2026-02-21,18631.34,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00019644,2026-02-21,12091.89,0.0,LOW,11.858126290152827,LOW,No risk signals identified.,,,
TXN00019940,2026-02-21,4200.89,0.0,LOW,6.666666666666667,LOW,No risk signals identified.,,,
TXN00019992,2026-02-21,18985.5,0.0,LOW,8.190635360333037,LOW,No risk signals identified.,,,
TXN00000014,2026-02-22,5316.35,0.0,LOW,6.666666666666667,LOW,No risk signals identified.,,,
TXN00000031,2026-02-22,15192.55,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00000064,2026-02-22,8925.27,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00000156,2026-02-22,6058.96,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00000196,2026-02-22,8736.75,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00000230,2026-02-22,15782.15,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00000272,2026-02-22,20254.73,0.0,LOW,10.314908062352734,LOW,No risk signals identified.,,,
TXN00000316,2026-02-22,17402.4,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00000354,2026-02-22,4082.0,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00000373,2026-02-22,2370.13,15.0,LOW,24.741521659277485,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00000415,2026-02-22,15799.61,15.0,LOW,12.822671864096172,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00000477,2026-02-22,1854.18,15.0,LOW,25.694444444444443,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00000492,2026-02-22,15507.11,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00000559,2026-02-22,18880.88,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00000651,2026-02-22,2182.14,0.0,LOW,17.333333333333336,LOW,No risk signals identified.,,,
TXN00000684,2026-02-22,16719.39,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00000863,2026-02-22,13114.51,0.0,LOW,25.13415796488998,LOW,No risk signals identified.,,,
TXN00000877,2026-02-22,17902.0,0.0,LOW,26.64769059767776,LOW,No risk signals identified.,,,
TXN00000905,2026-02-22,10541.4,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00000968,2026-02-22,7435.07,15.0,LOW,10.062912819146636,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00001069,2026-02-22,8872.01,0.0,LOW,24.008028191769853,LOW,No risk signals identified.,,,
TXN00001162,2026-02-22,3230.46,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00001299,2026-02-22,15914.39,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00001327,2026-02-22,4561.13,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00001404,2026-02-22,18412.69,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00001496,2026-02-22,16708.64,0.0,LOW,13.333333333333334,LOW,No risk signals identified.,,,
TXN00001502,2026-02-22,11984.76,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00001576,2026-02-22,2401.91,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00001734,2026-02-22,10657.82,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00001773,2026-02-22,22303.2,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00001818,2026-02-22,19233.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00001826,2026-02-22,13262.25,0.0,LOW,14.800034147411594,LOW,No risk signals identified.,,,
TXN00001853,2026-02-22,21535.64,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00001901,2026-02-22,13860.12,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00002448,2026-02-22,4873.65,15.0,LOW,0.0,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00002613,2026-02-22,6178.13,0.0,LOW,16.728600369554087,LOW,No risk signals identified.,,,
TXN00002637,2026-02-22,24151.53,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00002702,2026-02-22,24400.59,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00002747,2026-02-22,14461.68,0.0,LOW,6.666666666666667,LOW,No risk signals identified.,,,
TXN00002863,2026-02-22,23761.97,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00002998,2026-02-22,7751.6,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00003090,2026-02-22,6335.01,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00003293,2026-02-22,9741.23,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00003317,2026-02-22,12104.89,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00003403,2026-02-22,24972.33,0.0,LOW,17.77777777777778,LOW,No risk signals identified.,,,
TXN00003506,2026-02-22,15569.54,15.0,LOW,0.0,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00003535,2026-02-22,5820.32,0.0,LOW,14.444444444444443,LOW,No risk signals identified.,,,
TXN00003581,2026-02-22,12084.69,25.0,LOW,18.358493583664796,LOW,Elevated risk driven primarily by kyc rejected unverified.,kyc_rejected_unverified,,
TXN00003610,2026-02-22,24248.46,0.0,LOW,20.65251901535448,LOW,No risk signals identified.,,,
TXN00003617,2026-02-22,13924.05,15.0,LOW,0.0,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00003631,2026-02-22,18759.14,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00003674,2026-02-22,2798.71,0.0,LOW,8.614712207365091,LOW,No risk signals identified.,,,
TXN00003733,2026-02-22,11173.4,0.0,LOW,25.634162840561658,LOW,No risk signals identified.,,,
TXN00003764,2026-02-22,7205.75,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00003885,2026-02-22,22155.68,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00003930,2026-02-22,3018.49,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00004015,2026-02-22,16041.2,0.0,LOW,11.655969814462393,LOW,No risk signals identified.,,,
TXN00004042,2026-02-22,7243.09,0.0,LOW,21.938042667302067,LOW,No risk signals identified.,,,
TXN00004227,2026-02-22,9126.91,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00004274,2026-02-22,11940.63,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00004281,2026-02-22,4074.89,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00004413,2026-02-22,16764.15,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00004470,2026-02-22,21991.24,0.0,LOW,8.487305835768213,LOW,No risk signals identified.,,,
TXN00004517,2026-02-22,13039.21,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00004534,2026-02-22,7667.32,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00004537,2026-02-22,10668.23,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00004593,2026-02-22,12616.35,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00004904,2026-02-22,7698.9,0.0,LOW,2.666666666666667,LOW,No risk signals identified.,,,
TXN00004905,2026-02-22,23152.23,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00004917,2026-02-22,8202.68,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00005096,2026-02-22,10953.12,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00005181,2026-02-22,9705.44,0.0,LOW,21.566337315319632,LOW,No risk signals identified.,,,
TXN00005319,2026-02-22,3578.93,0.0,LOW,25.85417404325177,LOW,No risk signals identified.,,,
TXN00005327,2026-02-22,2073.48,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00005400,2026-02-22,21677.83,0.0,LOW,17.909565619381343,LOW,No risk signals identified.,,,
TXN00005602,2026-02-22,7898.56,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00005648,2026-02-22,18383.36,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00005676,2026-02-22,845.26,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00005776,2026-02-22,9389.28,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00006691,2026-02-22,19755.38,0.0,LOW,20.770674155065066,LOW,No risk signals identified.,,,
TXN00006741,2026-02-22,4285.0,0.0,LOW,11.717284162687628,LOW,No risk signals identified.,,,
TXN00006859,2026-02-22,22740.57,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00006860,2026-02-22,15850.9,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00006903,2026-02-22,954.23,0.0,LOW,8.909645624965897,LOW,No risk signals identified.,,,
TXN00006928,2026-02-22,16232.36,5.0,LOW,4.0,LOW,Elevated risk driven primarily by historical user failure rate.,historical_user_failure_rate,,
TXN00006944,2026-02-22,1184.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00007027,2026-02-22,1011.33,0.0,LOW,31.063520797784953,MEDIUM,No risk signals identified.,,,
TXN00007051,2026-02-22,21957.53,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00007163,2026-02-22,15734.19,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00007189,2026-02-22,12553.37,0.0,LOW,21.87774125090528,LOW,No risk signals identified.,,,
TXN00007191,2026-02-22,14001.66,0.0,LOW,2.666666666666667,LOW,No risk signals identified.,,,
TXN00007271,2026-02-22,8025.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00007433,2026-02-22,4844.25,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00007477,2026-02-22,16688.71,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00007507,2026-02-22,10380.79,0.0,LOW,41.125550034435236,MEDIUM,No risk signals identified.,,,
TXN00007669,2026-02-22,21775.48,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00007707,2026-02-22,13858.99,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00007764,2026-02-22,17835.91,0.0,LOW,23.105748741877623,LOW,No risk signals identified.,,,
TXN00007794,2026-02-22,16310.08,0.0,LOW,14.753165764823695,LOW,No risk signals identified.,,,
TXN00007922,2026-02-22,17804.68,0.0,LOW,9.997508525369494,LOW,No risk signals identified.,,,
TXN00008039,2026-02-22,8668.27,0.0,LOW,5.615899775828234,LOW,No risk signals identified.,,,
TXN00008045,2026-02-22,11280.15,0.0,LOW,21.527135853383616,LOW,No risk signals identified.,,,
TXN00008064,2026-02-22,4252.26,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008198,2026-02-22,7246.67,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008292,2026-02-22,17333.31,0.0,LOW,16.137640620675413,LOW,No risk signals identified.,,,
TXN00008323,2026-02-22,5160.0,0.0,LOW,28.200808680942362,LOW,No risk signals identified.,,,
TXN00008329,2026-02-22,21607.12,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008349,2026-02-22,11701.81,0.0,LOW,6.838045256234509,LOW,No risk signals identified.,,,
TXN00008371,2026-02-22,3917.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008515,2026-02-22,7989.73,0.0,LOW,2.666666666666667,LOW,No risk signals identified.,,,
TXN00008632,2026-02-22,5545.12,0.0,LOW,35.048490149700655,MEDIUM,No risk signals identified.,,,
TXN00008756,2026-02-22,21366.89,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008886,2026-02-22,17245.64,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00008892,2026-02-22,20796.31,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00009021,2026-02-22,6821.22,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00009038,2026-02-22,21155.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00009166,2026-02-22,20513.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00009368,2026-02-22,20141.46,0.0,LOW,21.8572012539236,LOW,No risk signals identified.,,,
TXN00009385,2026-02-22,13376.47,0.0,LOW,21.346383829697015,LOW,No risk signals identified.,,,
TXN00009526,2026-02-22,11522.52,0.0,LOW,14.666666666666666,LOW,No risk signals identified.,,,
TXN00009543,2026-02-22,8705.74,0.0,LOW,24.444444444444443,LOW,No risk signals identified.,,,
TXN00009674,2026-02-22,4006.23,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00009787,2026-02-22,2239.27,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00009893,2026-02-22,20298.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00010172,2026-02-22,3506.58,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00010223,2026-02-22,24126.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00010287,2026-02-22,10702.46,0.0,LOW,24.80479170258975,LOW,No risk signals identified.,,,
TXN00010314,2026-02-22,1348.08,0.0,LOW,14.565367266562667,LOW,No risk signals identified.,,,
TXN00010467,2026-02-22,10604.66,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00010509,2026-02-22,17828.66,0.0,LOW,18.79462212457384,LOW,No risk signals identified.,,,
TXN00010705,2026-02-22,2415.2,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00010743,2026-02-22,5732.39,15.0,LOW,0.0,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00010819,2026-02-22,5050.48,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00010912,2026-02-22,16286.48,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00010981,2026-02-22,17318.41,0.0,LOW,2.777777777777777,LOW,No risk signals identified.,,,
TXN00011167,2026-02-22,1551.39,0.0,LOW,25.50138258970066,LOW,No risk signals identified.,,,
TXN00011336,2026-02-22,14149.79,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00011510,2026-02-22,8387.23,0.0,LOW,12.5941209301389,LOW,No risk signals identified.,,,
TXN00011514,2026-02-22,9546.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00011556,2026-02-22,14124.67,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00011617,2026-02-22,8041.04,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00011667,2026-02-22,14361.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00011705,2026-02-22,3718.15,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00011886,2026-02-22,2786.32,15.0,LOW,0.0,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00012563,2026-02-22,16957.78,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00012904,2026-02-22,21196.0,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00012923,2026-02-22,10665.48,15.0,LOW,9.53644752396702,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00012932,2026-02-22,20438.85,0.0,LOW,21.206918413289287,LOW,No risk signals identified.,,,
TXN00012948,2026-02-22,5405.98,0.0,LOW,17.333333333333336,LOW,No risk signals identified.,,,
TXN00013159,2026-02-22,22872.81,0.0,LOW,21.48684816316665,LOW,No risk signals identified.,,,
TXN00013186,2026-02-22,21229.92,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00013237,2026-02-22,5930.83,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00013321,2026-02-22,17041.56,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00013325,2026-02-22,16481.66,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00013419,2026-02-22,21976.02,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00013426,2026-02-22,19924.82,0.0,LOW,4.0,LOW,No risk signals identified.,,,
TXN00013722,2026-02-22,18705.0,25.0,LOW,6.666666666666667,LOW,Elevated risk driven primarily by kyc rejected unverified.,kyc_rejected_unverified,,
TXN00014045,2026-02-22,4750.51,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00014124,2026-02-22,8912.64,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00014198,2026-02-22,19112.0,0.0,LOW,20.064002936254646,LOW,No risk signals identified.,,,
TXN00014291,2026-02-22,19203.13,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00014455,2026-02-22,9315.43,0.0,LOW,24.75453622561146,LOW,No risk signals identified.,,,
TXN00014492,2026-02-22,18659.19,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00014591,2026-02-22,18349.26,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00014681,2026-02-22,13122.44,0.0,LOW,2.777777777777777,LOW,No risk signals identified.,,,
TXN00015040,2026-02-22,10377.05,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00015127,2026-02-22,16012.28,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00015147,2026-02-22,17756.45,0.0,LOW,19.465831841882057,LOW,No risk signals identified.,,,
TXN00015369,2026-02-22,111.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00015378,2026-02-22,18010.9,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00015387,2026-02-22,5793.6,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00015427,2026-02-22,15289.74,0.0,LOW,24.24663317508322,LOW,No risk signals identified.,,,
TXN00015451,2026-02-22,14159.46,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00015494,2026-02-22,10191.82,0.0,LOW,9.333333333333334,LOW,No risk signals identified.,,,
TXN00015729,2026-02-22,9837.23,0.0,LOW,11.220253636374823,LOW,No risk signals identified.,,,
TXN00015802,2026-02-22,6917.5,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00016186,2026-02-22,17097.0,0.0,LOW,3.3333333333333335,LOW,No risk signals identified.,,,
TXN00016294,2026-02-22,21121.69,15.0,LOW,38.56650658605755,MEDIUM,Elevated risk driven primarily by missing utr.,missing_utr,,
TXN00016316,2026-02-22,12562.34,0.0,LOW,26.649410248134608,LOW,No risk signals identified.,,,
TXN00016320,2026-02-22,14867.0,0.0,LOW,0.0,LOW,No risk signals identified.,,,
TXN00016326,2026-02-22,5871.0,0.0,LOW,22.22222222222222,LOW,No risk signals identified.,,,
TXN00016455,2026-02-22,1879.17,25.0,LOW,24.444444444444443,LOW,Elevated risk driven primarily by kyc rejected unverified.,kyc_rejected_unverified,,
TXN00016459,2026-02-22,6152.64,15.0,LOW,2.666666666666667,LOW,Elevated risk driven primarily by missing utr.,missing_utr,,
