source,target,transaction_count,total_amount,avg_amount,first_transaction_time,last_transaction_time,chargeback_count,disputed_amount,chargebacked_transaction_count,relationship_duration_days,transaction_frequency_per_day,edge_type
USR64786,MCH1185,1,23873.15,23873.15,2026-01-06 03:12:22,2026-01-06 03:12:22,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64786,MCH5137,1,2676.81,2676.81,2026-08-03 06:28:11,2026-08-03 06:28:11,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64790,MCH6347,1,12822.95,12822.95,2026-02-25 04:06:29,2026-02-25 04:06:29,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64799,MCH4461,1,18178.04,18178.04,2026-01-27 14:14:44,2026-01-27 14:14:44,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64801,MCH5262,1,3002.86,3002.86,2026-02-04 02:13:47,2026-02-04 02:13:47,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64803,MCH6284,1,5221.1,5221.1,2026-01-20 00:00:00,2026-01-20 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64811,MCH7099,1,12590.4,12590.4,2026-03-25 21:24:54,2026-03-25 21:24:54,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64821,MCH1795,1,24978.75,24978.75,2026-01-01 19:45:24,2026-01-01 19:45:24,1.0,1675.84,1,0.0,1.0,TRANSACTED_WITH
USR64823,MCH6929,1,13137.7,13137.7,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64823,MCH7258,1,22264.28,22264.28,2026-03-04 06:45:38,2026-03-04 06:45:38,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64828,MCH6576,1,5178.96,5178.96,2026-01-28 08:38:07,2026-01-28 08:38:07,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64833,MCH9040,1,20248.81,20248.81,2026-03-12 10:11:22,2026-03-12 10:11:22,1.0,447.63,1,0.0,1.0,TRANSACTED_WITH
USR64835,MCH7114,1,12977.05,12977.05,2026-01-14 23:14:50,2026-01-14 23:14:50,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64837,MCH3829,1,2135.56,2135.56,2026-02-10 21:14:22,2026-02-10 21:14:22,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64839,MCH9870,1,23630.26,23630.26,2026-02-26 03:08:56,2026-02-26 03:08:56,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64841,MCH5195,1,1321.0,1321.0,2026-01-12 00:51:27,2026-01-12 00:51:27,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64858,MCH2075,1,18886.0,18886.0,2026-01-15 13:41:57,2026-01-15 13:41:57,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64859,MCH2857,1,21262.82,21262.82,2026-02-25 12:26:10,2026-02-25 12:26:10,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64860,MCH1338,1,1444.14,1444.14,2026-04-01 17:57:32,2026-04-01 17:57:32,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64869,MCH1589,1,8879.57,8879.57,2026-03-30 22:44:18,2026-03-30 22:44:18,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64876,MCH4498,1,1946.37,1946.37,2026-01-01 00:00:00,2026-01-01 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64877,MCH6968,1,9848.0,9848.0,2026-01-01 04:33:19,2026-01-01 04:33:19,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64879,MCH3794,1,19522.0,19522.0,2026-02-06 11:21:53,2026-02-06 11:21:53,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64879,MCH5811,1,23811.0,23811.0,2026-01-14 09:01:59,2026-01-14 09:01:59,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64884,MCH3440,1,7996.54,7996.54,2026-01-19 21:16:35,2026-01-19 21:16:35,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64889,MCH2321,1,7191.62,7191.62,2026-10-03 13:37:21,2026-10-03 13:37:21,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64891,MCH6222,1,21063.18,21063.18,2026-04-02 06:18:43,2026-04-02 06:18:43,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64893,MCH4937,1,18679.68,18679.68,2026-01-10 16:19:21,2026-01-10 16:19:21,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64897,MCH3683,1,20625.1,20625.1,2026-01-14 06:48:32,2026-01-14 06:48:32,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64897,MCH9951,1,21232.97,21232.97,2026-03-20 19:25:09,2026-03-20 19:25:09,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64912,MCH5493,1,7281.05,7281.05,2026-02-27 13:31:32,2026-02-27 13:31:32,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64914,MCH6555,1,7690.0,7690.0,2026-01-18 20:08:39,2026-01-18 20:08:39,1.0,-1184.71,1,0.0,1.0,TRANSACTED_WITH
USR64916,MCH1653,1,11663.08,11663.08,2026-02-24 10:01:50,2026-02-24 10:01:50,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64919,MCH8836,1,5894.0,5894.0,2026-02-05 08:37:52,2026-02-05 08:37:52,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64920,MCH1688,1,15600.24,15600.24,2026-01-31 17:52:26,2026-01-31 17:52:26,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64924,MCH3246,1,15675.07,15675.07,2026-03-11 12:49:58,2026-03-11 12:49:58,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64926,MCH8289,1,16040.77,16040.77,2026-01-01 11:30:51,2026-01-01 11:30:51,1.0,740.63,1,0.0,1.0,TRANSACTED_WITH
USR64929,MCH4614,1,12978.24,12978.24,2026-03-31 17:23:52,2026-03-31 17:23:52,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64932,MCH8531,1,20674.06,20674.06,2026-02-28 00:00:00,2026-02-28 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64936,MCH9677,1,11320.0,11320.0,2026-03-23 00:00:00,2026-03-23 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64947,MCH4676,1,9734.18,9734.18,2026-03-07 20:06:17,2026-03-07 20:06:17,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64948,MCH8805,1,2044.0,2044.0,2026-10-02 10:19:35,2026-10-02 10:19:35,1.0,5071.86,1,0.0,1.0,TRANSACTED_WITH
USR64950,MCH6440,1,19744.57,19744.57,2026-02-17 22:37:34,2026-02-17 22:37:34,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64953,MCH9562,1,19255.09,19255.09,2026-02-28 16:13:05,2026-02-28 16:13:05,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64955,MCH9276,1,7229.97,7229.97,2026-03-31 00:00:00,2026-03-31 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64957,MCH4494,1,19165.52,19165.52,2026-03-19 10:44:31,2026-03-19 10:44:31,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64959,MCH2691,1,1982.88,1982.88,2026-01-24 06:35:32,2026-01-24 06:35:32,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64965,MCH1949,1,7918.7,7918.7,2026-01-23 12:12:19,2026-01-23 12:12:19,1.0,4072.76,1,0.0,1.0,TRANSACTED_WITH
USR64982,MCH8259,1,15716.31,15716.31,2026-02-16 10:23:29,2026-02-16 10:23:29,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64994,MCH9697,1,7622.3,7622.3,2026-03-20 14:06:34,2026-03-20 14:06:34,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR64997,MCH9444,1,3528.67,3528.67,2026-02-28 11:49:04,2026-02-28 11:49:04,1.0,840.07,1,0.0,1.0,TRANSACTED_WITH
USR65003,MCH7082,1,15593.41,15593.41,2026-02-23 01:39:57,2026-02-23 01:39:57,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65008,MCH7453,1,21497.76,21497.76,2026-01-02 11:06:37,2026-01-02 11:06:37,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65009,MCH1846,1,9249.75,9249.75,2026-03-15 14:57:06,2026-03-15 14:57:06,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65010,MCH1605,1,10827.0,10827.0,2026-01-18 22:34:22,2026-01-18 22:34:22,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65014,MCH3468,1,12070.2,12070.2,2026-01-17 05:03:06,2026-01-17 05:03:06,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65020,MCH4250,1,24021.78,24021.78,2026-01-21 14:30:10,2026-01-21 14:30:10,1.0,355.28,1,0.0,1.0,TRANSACTED_WITH
USR65021,MCH7936,1,23381.91,23381.91,2026-03-21 23:09:03,2026-03-21 23:09:03,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65022,MCH7893,1,20348.0,20348.0,2026-01-26 01:18:23,2026-01-26 01:18:23,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65023,MCH4765,1,19425.89,19425.89,2026-01-16 08:16:42,2026-01-16 08:16:42,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65023,MCH7187,1,2320.31,2320.31,2026-03-20 16:22:17,2026-03-20 16:22:17,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65032,MCH9328,1,12842.81,12842.81,2026-01-17 12:05:51,2026-01-17 12:05:51,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65033,MCH9749,1,5492.01,5492.01,2026-03-16 21:56:49,2026-03-16 21:56:49,1.0,917.0,1,0.0,1.0,TRANSACTED_WITH
USR65034,MCH5082,1,22726.72,22726.72,2026-02-17 17:48:14,2026-02-17 17:48:14,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65036,MCH6921,1,5513.97,5513.97,2026-01-09 00:00:00,2026-01-09 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65048,MCH7151,1,21271.64,21271.64,2026-03-21 05:45:45,2026-03-21 05:45:45,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65050,MCH8712,1,24282.69,24282.69,2026-01-21 02:37:22,2026-01-21 02:37:22,1.0,752.03,1,0.0,1.0,TRANSACTED_WITH
USR65052,MCH1768,1,2205.78,2205.78,2026-01-23 15:55:00,2026-01-23 15:55:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65067,MCH4578,1,11563.59,11563.59,2026-01-01 00:25:46,2026-01-01 00:25:46,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65072,MCH8291,1,17970.77,17970.77,2026-03-10 07:44:07,2026-03-10 07:44:07,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65079,MCH4051,1,4228.56,4228.56,2026-03-15 01:19:31,2026-03-15 01:19:31,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65079,MCH7812,1,8408.6,8408.6,2026-02-09 13:01:22,2026-02-09 13:01:22,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65082,MCH1814,1,21723.08,21723.08,2026-03-14 23:18:08,2026-03-14 23:18:08,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65087,MCH8746,1,2767.27,2767.27,2026-03-07 22:53:19,2026-03-07 22:53:19,1.0,661.74,1,0.0,1.0,TRANSACTED_WITH
USR65091,MCH5068,1,9434.16,9434.16,2026-03-16 08:10:02,2026-03-16 08:10:02,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65096,MCH3644,1,14832.97,14832.97,2026-03-01 13:00:21,2026-03-01 13:00:21,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65096,MCH6596,1,12056.0,12056.0,2026-01-06 19:33:56,2026-01-06 19:33:56,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65099,MCH1080,1,12790.96,12790.96,2026-01-20 14:03:19,2026-01-20 14:03:19,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65103,MCH2922,1,13799.04,13799.04,2026-02-02 08:16:59,2026-02-02 08:16:59,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65114,MCH3440,1,16551.22,16551.22,2026-01-22 21:05:27,2026-01-22 21:05:27,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65130,MCH7604,1,2814.17,2814.17,2026-03-04 21:02:31,2026-03-04 21:02:31,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65132,MCH2804,1,22208.81,22208.81,2026-09-03 16:11:52,2026-09-03 16:11:52,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65137,MCH7697,1,13798.96,13798.96,2026-03-05 20:42:36,2026-03-05 20:42:36,1.0,0.0,1,0.0,1.0,TRANSACTED_WITH
USR65138,MCH6039,1,11188.84,11188.84,2026-02-01 03:16:17,2026-02-01 03:16:17,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65144,MCH8358,1,1027.09,1027.09,2026-08-03 09:04:11,2026-08-03 09:04:11,1.0,886.36,1,0.0,1.0,TRANSACTED_WITH
USR65144,MCH9950,1,15495.41,15495.41,2026-03-09 14:40:27,2026-03-09 14:40:27,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65145,MCH7179,1,5699.89,5699.89,2026-03-14 08:48:46,2026-03-14 08:48:46,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65146,MCH1021,1,16923.73,16923.73,2026-01-17 18:50:13,2026-01-17 18:50:13,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65150,MCH4500,1,24992.94,24992.94,2026-05-01 22:22:12,2026-05-01 22:22:12,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65156,MCH4800,1,15018.91,15018.91,2026-03-31 00:03:33,2026-03-31 00:03:33,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65163,MCH2503,1,8896.99,8896.99,2026-03-31 07:01:50,2026-03-31 07:01:50,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65177,MCH8361,1,17949.0,17949.0,2026-02-19 05:15:03,2026-02-19 05:15:03,1.0,959.89,1,0.0,1.0,TRANSACTED_WITH
USR65178,MCH5404,1,16873.16,16873.16,2026-02-17 19:50:40,2026-02-17 19:50:40,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65178,MCH6640,1,10714.47,10714.47,2026-03-11 00:00:00,2026-03-11 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65179,MCH1807,1,9833.51,9833.51,2026-03-16 00:46:44,2026-03-16 00:46:44,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65194,MCH1930,1,12378.36,12378.36,2026-01-18 21:20:47,2026-01-18 21:20:47,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65199,MCH4443,1,15920.96,15920.96,2026-03-05 13:52:14,2026-03-05 13:52:14,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65199,MCH9009,1,3562.01,3562.01,2026-01-03 04:56:58,2026-01-03 04:56:58,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65210,MCH2827,1,12535.81,12535.81,2026-03-29 14:21:33,2026-03-29 14:21:33,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65213,MCH4859,1,3711.04,3711.04,2026-01-26 13:02:55,2026-01-26 13:02:55,1.0,10313.56,1,0.0,1.0,TRANSACTED_WITH
USR65214,MCH3980,1,7293.76,7293.76,2026-01-07 03:53:01,2026-01-07 03:53:01,1.0,2653.08,1,0.0,1.0,TRANSACTED_WITH
USR65215,MCH6176,1,14187.13,14187.13,2026-03-30 09:28:58,2026-03-30 09:28:58,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65217,MCH1799,1,13926.7,13926.7,2026-03-15 05:49:04,2026-03-15 05:49:04,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65218,MCH4445,1,10300.43,10300.43,2026-03-06 14:51:05,2026-03-06 14:51:05,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65220,MCH4569,1,5831.98,5831.98,2026-02-25 16:24:00,2026-02-25 16:24:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65225,MCH9957,1,2730.95,2730.95,2026-02-01 08:18:57,2026-02-01 08:18:57,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65234,MCH9673,1,22511.0,22511.0,2026-01-12 02:55:29,2026-01-12 02:55:29,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65235,MCH6245,1,10780.52,10780.52,2026-02-10 07:54:20,2026-02-10 07:54:20,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65236,MCH7948,1,18549.99,18549.99,2026-02-20 05:32:10,2026-02-20 05:32:10,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65241,MCH9854,1,8563.22,8563.22,2026-01-19 02:23:02,2026-01-19 02:23:02,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65246,MCH9612,1,11527.42,11527.42,2026-01-26 23:24:08,2026-01-26 23:24:08,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65258,MCH7441,1,7659.54,7659.54,2026-01-27 20:09:54,2026-01-27 20:09:54,1.0,2154.46,1,0.0,1.0,TRANSACTED_WITH
USR65259,MCH9686,1,8517.86,8517.86,2026-02-09 01:03:10,2026-02-09 01:03:10,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65264,MCH8976,1,4735.05,4735.05,2026-02-13 14:43:10,2026-02-13 14:43:10,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65269,MCH8636,1,19888.29,19888.29,2026-02-14 14:52:36,2026-02-14 14:52:36,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65270,MCH3676,1,15277.08,15277.08,2026-01-29 05:54:59,2026-01-29 05:54:59,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65273,MCH4569,1,18828.91,18828.91,2026-03-24 16:37:01,2026-03-24 16:37:01,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65274,MCH7513,1,1333.63,1333.63,2026-02-20 07:02:48,2026-02-20 07:02:48,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65277,MCH8208,1,4338.31,4338.31,2026-01-10 13:19:48,2026-01-10 13:19:48,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65280,MCH1879,1,2287.52,2287.52,2026-02-19 00:06:16,2026-02-19 00:06:16,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65289,MCH8698,1,22544.52,22544.52,2026-01-14 19:43:16,2026-01-14 19:43:16,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65290,MCH1799,1,20563.79,20563.79,2026-02-28 21:01:46,2026-02-28 21:01:46,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65293,MCH9880,1,10011.48,10011.48,2026-01-13 15:08:18,2026-01-13 15:08:18,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65299,MCH6364,1,434.06,434.06,2026-02-27 15:35:25,2026-02-27 15:35:25,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65301,MCH6417,1,7852.53,7852.53,2026-09-02 12:09:47,2026-09-02 12:09:47,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65304,MCH2687,1,9111.41,9111.41,2026-01-07 12:08:06,2026-01-07 12:08:06,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65305,MCH6989,1,17088.83,17088.83,2026-01-10 15:46:25,2026-01-10 15:46:25,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65307,MCH2567,1,15389.57,15389.57,2026-12-03 13:13:18,2026-12-03 13:13:18,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65310,MCH9991,1,8761.55,8761.55,2026-03-19 00:10:51,2026-03-19 00:10:51,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65311,MCH2065,1,14523.22,14523.22,2026-01-17 10:14:37,2026-01-17 10:14:37,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65315,MCH3859,1,24665.89,24665.89,2026-09-03 19:02:25,2026-09-03 19:02:25,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65323,MCH2118,1,17691.0,17691.0,2026-02-27 08:44:09,2026-02-27 08:44:09,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65328,MCH2393,1,17975.48,17975.48,2026-03-19 11:42:13,2026-03-19 11:42:13,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65328,MCH5923,1,9849.94,9849.94,2026-01-26 06:13:57,2026-01-26 06:13:57,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65336,MCH9798,1,12650.17,12650.17,2026-01-18 08:26:48,2026-01-18 08:26:48,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65337,MCH9449,1,15273.43,15273.43,2026-01-22 08:22:36,2026-01-22 08:22:36,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65341,MCH1652,1,13716.6,13716.6,2026-02-04 03:07:58,2026-02-04 03:07:58,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65344,MCH6402,1,9429.98,9429.98,2026-03-01 18:31:06,2026-03-01 18:31:06,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65345,MCH4608,1,22025.52,22025.52,2026-01-13 23:14:16,2026-01-13 23:14:16,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65352,MCH8246,1,4331.33,4331.33,2026-01-28 10:10:22,2026-01-28 10:10:22,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65355,MCH3777,1,474.32,474.32,2026-01-21 03:56:01,2026-01-21 03:56:01,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65358,MCH7372,1,12246.21,12246.21,2026-02-01 15:35:59,2026-02-01 15:35:59,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65361,MCH2003,1,24903.81,24903.81,2026-03-19 00:34:12,2026-03-19 00:34:12,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65364,MCH5668,1,18019.7,18019.7,2026-03-12 15:45:58,2026-03-12 15:45:58,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65372,MCH4081,1,10081.94,10081.94,2026-03-17 01:57:45,2026-03-17 01:57:45,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65372,MCH8380,1,688.76,688.76,2026-01-25 00:28:30,2026-01-25 00:28:30,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65372,MCH8976,1,2528.44,2528.44,2026-01-05 21:52:45,2026-01-05 21:52:45,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65375,MCH6329,1,18018.2,18018.2,2026-01-09 20:15:06,2026-01-09 20:15:06,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65376,MCH8256,1,10604.66,10604.66,2026-02-22 09:38:43,2026-02-22 09:38:43,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65381,MCH5643,1,24247.0,24247.0,2026-02-14 11:52:57,2026-02-14 11:52:57,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65389,MCH9165,1,9276.0,9276.0,2026-02-24 22:11:34,2026-02-24 22:11:34,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65399,MCH3915,1,14781.56,14781.56,2026-01-23 07:57:03,2026-01-23 07:57:03,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65404,MCH9650,1,9215.0,9215.0,2026-03-31 06:54:15,2026-03-31 06:54:15,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65418,MCH8903,1,4271.0,4271.0,2026-03-04 09:52:32,2026-03-04 09:52:32,2.0,3545.43,1,0.0,1.0,TRANSACTED_WITH
USR65422,MCH4888,1,8816.0,8816.0,2026-02-28 04:31:42,2026-02-28 04:31:42,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65423,MCH6651,1,5449.0,5449.0,2026-03-16 15:04:36,2026-03-16 15:04:36,1.0,1654.78,1,0.0,1.0,TRANSACTED_WITH
USR65425,MCH4300,1,3605.2,3605.2,2026-01-02 07:15:26,2026-01-02 07:15:26,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65428,MCH8699,1,21846.76,21846.76,2026-03-23 00:00:00,2026-03-23 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65434,MCH6339,1,10281.91,10281.91,2026-02-12 08:29:22,2026-02-12 08:29:22,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65438,MCH5844,1,18064.31,18064.31,2026-02-06 05:37:27,2026-02-06 05:37:27,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65441,MCH5559,1,1004.74,1004.74,2026-01-19 19:09:16,2026-01-19 19:09:16,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65442,MCH2011,1,1375.31,1375.31,2026-02-09 18:02:57,2026-02-09 18:02:57,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65450,MCH6640,1,2866.93,2866.93,2026-12-01 17:29:37,2026-12-01 17:29:37,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65450,MCH8385,1,10890.38,10890.38,2026-02-12 07:38:21,2026-02-12 07:38:21,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65452,MCH6435,1,5649.36,5649.36,2026-03-22 04:30:24,2026-03-22 04:30:24,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65464,MCH8081,1,20882.08,20882.08,2026-02-28 03:27:58,2026-02-28 03:27:58,1.0,7101.31,1,0.0,1.0,TRANSACTED_WITH
USR65465,MCH9132,1,6217.11,6217.11,2026-02-20 01:12:55,2026-02-20 01:12:55,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65466,MCH9015,1,2014.81,2014.81,2026-01-27 17:13:08,2026-01-27 17:13:08,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65468,MCH8344,1,19283.36,19283.36,2026-02-09 06:25:55,2026-02-09 06:25:55,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65473,MCH6368,1,20037.41,20037.41,2026-01-23 14:16:50,2026-01-23 14:16:50,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65475,MCH2600,1,18659.19,18659.19,2026-02-22 01:23:36,2026-02-22 01:23:36,2.0,0.0,1,0.0,1.0,TRANSACTED_WITH
USR65475,MCH8121,1,20528.75,20528.75,2026-03-23 11:50:40,2026-03-23 11:50:40,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65477,MCH5310,1,5955.72,5955.72,2026-02-19 13:45:42,2026-02-19 13:45:42,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65478,MCH4242,1,602.46,602.46,2026-03-21 03:35:13,2026-03-21 03:35:13,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65478,MCH4826,1,12325.56,12325.56,2026-03-12 08:24:17,2026-03-12 08:24:17,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR65480,MCH6970,1,21983.02,21983.02,2026-02-11 09:12:38,2026-02-11 09:12:38,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
