merchant_id_normalized,transaction_count,total_transaction_amount,avg_transaction_amount,median_transaction_amount,amount_std,successful_transaction_count,failed_transaction_count,pending_transaction_count,success_rate,failure_rate,pending_rate,chargeback_transaction_count,chargeback_rate,total_disputed_amount,disputed_amount_ratio,avg_disputed_amount,median_disputed_amount,max_disputed_amount,dispute_after_7_days_count,dispute_after_7_days_rate,unique_user_count,unique_category_count,negative_transaction_count,missing_utr_count,merchant_status,merchant_category,mcc,merchant_duplicate_entity_flag
MCH6597,4,50106.759999999995,12526.689999999999,11148.055,6638.695582000027,3,0,1,0.75,0.0,0.25,0,0.0,0.0,0.0,,,,0,0.0,4,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6598,4,41953.5,10488.375,8189.705,6466.083920058055,4,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,1,0,0,INACTIVE,HOTEL_LODGING,7011,True
MCH6600,1,21917.5,21917.5,21917.5,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,LIVE,HOTEL_LODGING,7011,False
MCH6603,2,26872.22,13436.11,13436.11,5366.784905714036,2,0,0,1.0,0.0,0.0,1,0.5,-2807.75,-0.10448522675089739,-2807.75,-2807.75,-2807.75,1,1.0,2,1,0,1,ACTIVE,HOTELS,7011,False
MCH6604,2,26045.05,13022.525,13022.525,10364.198442139652,1,1,0,0.5,0.5,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6605,2,30200.5,15100.25,15100.25,9217.250029851639,1,1,0,0.5,0.5,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6606,2,18191.44,9095.72,9095.72,5951.731919382793,2,0,0,1.0,0.0,0.0,1,0.5,-1640.31,-0.09016933238929958,-1640.31,-1640.31,-1640.31,1,1.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6607,4,30458.93,7614.7325,8788.27,4421.709375851342,4,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,1,0,0,LIVE,FOOD,5812,False
MCH6608,3,52049.0,17349.666666666668,20423.78,7316.816751411323,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,ACTIVE,KIRANA,UNKNOWN,False
MCH6609,2,20714.97,10357.485,10357.485,650.9271474212765,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6610,1,21946.97,21946.97,21946.97,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6611,2,17543.57,8771.785,8771.785,8190.637049585948,2,0,0,1.0,0.0,0.0,1,0.5,1724.56,0.09830154295847424,1724.56,1724.56,1724.56,1,1.0,2,1,0,0,ACTIVE,GROCERY_STORE,5411,False
MCH6613,10,100417.72,10041.772,11300.0,13265.189441498376,9,1,0,0.9,0.1,0.0,0,0.0,0.0,0.0,,,,0,0.0,10,0,1,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6614,2,44104.91,22052.455,22052.455,3477.501652400754,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6615,3,45660.05,15220.016666666668,16527.74,3410.3807692739156,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,SUSPENDED,BOOK STORE,5942,False
MCH6616,3,39561.770000000004,13187.256666666668,17057.97,10002.664862132158,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6617,3,29956.629999999997,9985.543333333333,7673.78,11139.087350184185,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,LIVE,CLOTHS,5699,True
MCH6618,2,18957.73,9478.865,9478.865,1348.007154450598,1,0,1,0.5,0.0,0.5,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6620,1,4820.4,4820.4,4820.4,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6621,3,45528.68000000001,15176.22666666667,15076.69,5931.011457519985,3,0,0,1.0,0.0,0.0,1,0.3333333333333333,18916.34,0.41548184572888996,18916.34,18916.34,18916.34,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6622,1,11784.6,11784.6,11784.6,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6623,2,29277.17,14638.585,14638.585,8492.274660304505,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ENABLED,PHARMACY,5912,False
MCH6624,5,61292.75,12258.55,14295.28,5736.020953378745,5,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,5,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6625,3,-7194.51,-2398.17,1094.5,16278.500012190927,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,1,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6626,2,41895.85,20947.925,20947.925,4411.038167058863,1,1,0,0.5,0.5,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,INACTIVE,PHARMACY,5912,False
MCH6627,1,2947.61,2947.61,2947.61,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6628,2,36218.22,18109.11,18109.11,8171.4815268836055,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,PHONE SERVICE,UNKNOWN,False
MCH6629,3,39778.78,13259.593333333332,10958.68,8564.766201901448,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6630,3,51887.14,17295.713333333333,18185.04,6085.930121192104,1,2,0,0.3333333333333333,0.6666666666666666,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,ACTIVE,STATIONERY,5942,False
MCH6631,1,14714.95,14714.95,14714.95,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6632,4,54321.72,13580.43,11774.5,8773.442888756195,4,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,1,0,0,HOLD,BUS/TAXI,UNKNOWN,False
MCH6633,1,1475.13,1475.13,1475.13,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6635,1,22896.2,22896.2,22896.2,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ACTIVE,EATING PLACE,5812,False
MCH6636,2,27836.03,13918.015,13918.015,7267.141451220693,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6637,2,15939.93,7969.965,7969.965,3696.4077697204884,2,0,0,1.0,0.0,0.0,1,0.5,818.66,0.05135907121298525,818.66,818.66,818.66,0,0.0,2,1,0,0,LIVE,RETAIL,5311.0,False
MCH6638,2,22398.98,11199.49,11199.49,10680.791361280306,1,0,1,0.5,0.0,0.5,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6639,1,1430.41,1430.41,1430.41,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ACTIVE,EATING PLACE,5812,False
MCH6640,4,55528.65,13882.1625,15029.36,8893.012788376333,4,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6641,2,19087.39,9543.695,9543.695,5389.999221340388,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,1,ACTIVE,KIRANA,5411,False
MCH6642,2,-4731.49,-2365.745,-2365.745,20248.561293633924,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,1,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6643,3,52910.32,17636.773333333334,20757.19,7018.457692344759,2,0,1,0.6666666666666666,0.0,0.3333333333333333,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,ACTIVE,STATIONERY,5942,False
MCH6644,1,3223.15,3223.15,3223.15,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6645,2,26892.27,13446.135,13446.135,13563.85662700878,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,CLOTHS,UNKNOWN,True
MCH6646,3,32740.8,10913.6,12931.0,7119.790128929363,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6647,5,56422.82,11284.564,9951.94,6704.38076990187,4,1,0,0.8,0.2,0.0,0,0.0,0.0,0.0,,,,0,0.0,5,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6648,1,21098.55,21098.55,21098.55,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6649,1,7269.68,7269.68,7269.68,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6650,1,8323.09,8323.09,8323.09,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,INACTIVE,STATIONERY,5942.0,True
MCH6651,3,34526.56,11508.853333333333,10717.16,6492.006333987463,2,1,0,0.6666666666666666,0.3333333333333333,0.0,2,0.6666666666666666,1654.78,0.04792774026720299,827.39,827.39,1654.78,1,0.5,3,1,0,0,ACTIVE,HOTEL,7011,True
MCH6652,2,31801.91,15900.955,15900.955,2486.3783614828217,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,1,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6653,3,24757.43,8252.476666666667,6008.56,5484.625311672014,3,0,0,1.0,0.0,0.0,1,0.3333333333333333,2178.8,0.08800590368224813,2178.8,2178.8,2178.8,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6654,1,21115.46,21115.46,21115.46,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ACTIVE,HOTELS,7011,True
MCH6655,2,21332.78,10666.39,10666.39,9550.056907484897,2,0,0,1.0,0.0,0.0,1,0.5,4064.18,0.19051337894076628,4064.18,4064.18,4064.18,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6656,4,30974.02,7743.505,7219.235000000001,6105.699906068645,4,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,1,0,0,ACTIVE,FOOD_SERVICES,5812.0,False
MCH6657,4,35709.5,8927.375,8347.81,7979.657248990503,4,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,1,0,0,ENABLED,GROCERY,5411,False
MCH6658,5,54749.21,10949.842,9045.0,6435.206086262506,5,0,0,1.0,0.0,0.0,1,0.2,3481.55,0.06359087190481835,3481.55,3481.55,3481.55,0,0.0,5,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6659,3,28554.63,9518.210000000001,8680.36,4018.9098242060613,3,0,0,1.0,0.0,0.0,2,0.6666666666666666,1847.8100000000002,0.0647113970659049,923.9050000000001,923.9050000000001,1352.13,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6661,3,25133.18,8377.726666666667,6733.59,7576.88525880083,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.0,0.0,0.0,,,,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6662,2,26108.66,13054.33,13054.33,15909.704586798587,2,0,0,1.0,0.0,0.0,1,0.5,739.17,0.02831129594548322,739.17,739.17,739.17,0,0.0,2,1,0,0,ACTIVE,MISC RETAIL,5999,False
MCH6664,3,37860.34,12620.113333333333,13134.14,6238.692406637254,3,0,0,1.0,0.0,0.0,1,0.3333333333333333,3491.72,0.09222632443343087,3491.72,3491.72,3491.72,0,0.0,3,0,0,1,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6665,4,49183.67,12295.9175,10731.53,8580.62618693366,4,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,1,0,0,ACTIVE,DEPARTMENT STORE,5311.0,False
MCH6666,2,22897.18,11448.59,11448.59,5616.549162964747,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,CLOTHING,5699,True
MCH6667,2,43853.14,21926.57,21926.57,3060.768270908467,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,PHARMACY,5912,False
MCH6669,2,20920.989999999998,10460.494999999999,10460.494999999999,8355.87376221362,1,1,0,0.5,0.5,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6670,1,9972.59,9972.59,9972.59,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,LIVE,GROCERY STORES,5411,False
MCH6671,2,5709.9,2854.95,2854.95,1656.440061336359,1,1,0,0.5,0.5,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,CLOTHING,5699.0,False
MCH6672,3,31170.420000000002,10390.140000000001,11636.33,7648.192793680085,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,LIVE,RESTAURANTS,5812,True
MCH6673,1,10556.64,10556.64,10556.64,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6674,5,41501.25,8300.25,16207.72,15336.97523121166,4,0,1,0.8,0.0,0.2,0,0.0,0.0,0.0,,,,0,0.0,5,0,1,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6675,2,39390.81,19695.405,19695.405,3728.665981078219,0,1,1,0.0,0.5,0.5,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,LIVE,CLOTHS,UNKNOWN,False
MCH6676,2,31066.690000000002,15533.345000000001,15533.345000000001,9414.214623751152,2,0,0,1.0,0.0,0.0,1,0.5,2850.0,0.09173812852286484,2850.0,2850.0,2850.0,1,1.0,2,1,0,1,ACTIVE,TRANSPORT,4131,False
MCH6677,5,58642.07,11728.414,13947.0,7631.047668271375,3,1,1,0.6,0.2,0.2,1,0.2,2349.32,0.04006202373142695,2349.32,2349.32,2349.32,0,0.0,5,1,0,0,DISABLED,MEDICAL_STORE,5912.0,False
MCH6678,4,68884.54000000001,17221.135000000002,21368.24,10053.9562385577,3,1,0,0.75,0.25,0.0,3,0.75,10586.9,0.1536905087846997,3528.9666666666667,1397.32,8500.66,3,1.0,4,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6679,5,56239.78,11247.956,11211.18,9529.669331305782,4,0,1,0.8,0.0,0.2,1,0.2,2144.03,0.03812301541720114,2144.03,2144.03,2144.03,0,0.0,5,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6680,2,32707.27,16353.635,16353.635,2150.4743561479636,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ENABLED,MISC RETAIL,5999,False
MCH6681,3,45056.39,15018.796666666667,20514.48,9788.873664382094,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,INACTIVE,BUS/TAXI,4131,False
MCH6682,3,61925.31,20641.77,21783.08,3754.021102271537,2,1,0,0.6666666666666666,0.3333333333333333,0.0,1,0.3333333333333333,1112.83,0.017970519646974718,1112.83,1112.83,1112.83,1,1.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6684,1,5270.57,5270.57,5270.57,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6685,2,43334.35,21667.175,21667.175,3683.0434515560637,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6687,3,42639.03,14213.01,18922.16,11620.815649725282,3,0,0,1.0,0.0,0.0,1,0.3333333333333333,237.88,0.0055789261622508765,237.88,237.88,237.88,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6688,3,47361.64,15787.213333333333,18641.74,6533.334961903709,3,0,0,1.0,0.0,0.0,1,0.3333333333333333,3125.63,0.06599496976878334,3125.63,3125.63,3125.63,1,1.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6690,2,30541.48,15270.74,15270.74,1550.3457598871296,2,0,0,1.0,0.0,0.0,1,0.5,6490.82,0.2125247368496877,6490.82,6490.82,6490.82,1,1.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6693,4,25451.85,6362.9625,3530.88,8054.758694541485,4,0,0,1.0,0.0,0.0,1,0.25,-1194.2,-0.04691996848952041,-1194.2,-1194.2,-1194.2,0,0.0,4,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6694,3,26454.18,8818.06,9758.93,4118.257498226647,3,0,0,1.0,0.0,0.0,1,0.3333333333333333,1328.22,0.05020832246548561,1328.22,1328.22,1328.22,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6695,2,21042.54,10521.27,10521.27,3219.1743320298756,1,1,0,0.5,0.5,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6696,4,67663.66,16915.915,15607.349999999999,6118.520590657517,4,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,4,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6697,3,32083.22,10694.406666666668,9870.46,7977.048538590784,2,0,1,0.6666666666666666,0.0,0.3333333333333333,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,ENABLED,TELECOM,4814,True
MCH6698,3,33691.97,11230.656666666668,11245.48,921.1444574187763,3,0,0,1.0,0.0,0.0,1,0.3333333333333333,6328.27,0.18782724785757557,6328.27,6328.27,6328.27,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6699,3,32627.61,10875.87,8297.11,11307.483580164951,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6700,2,19730.06,9865.03,9865.03,6713.243496313836,1,0,1,0.5,0.0,0.5,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ENABLED,TELECOM,4814,False
MCH6701,3,38379.86,12793.286666666667,11670.67,6115.715899077829,3,0,0,1.0,0.0,0.0,2,0.6666666666666666,13326.189999999999,0.3472183066848081,6663.094999999999,6663.094999999999,12828.71,1,0.5,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6702,1,22708.13,22708.13,22708.13,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6705,6,85831.91,14305.318333333335,16009.5,9696.071993578465,4,1,1,0.6666666666666666,0.16666666666666666,0.16666666666666666,1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1,1.0,6,0,0,1,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6706,2,42837.97,21418.985,21418.985,893.6203368601222,1,1,0,0.5,0.5,0.0,1,0.5,4857.19,0.11338515807355015,4857.19,4857.19,4857.19,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6707,3,45986.770000000004,15328.923333333334,18154.86,6463.174604018782,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,ACTIVE,MOBILE RECHARGE,4814,True
MCH6708,3,19754.65,6584.883333333334,5822.51,2245.2483125332333,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.0,0.0,0.0,,,,0,0.0,3,1,0,0,ENABLED,MEDICAL_STORE,5912,True
MCH6709,2,40394.07,20197.035,20197.035,6139.34856163502,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6710,2,26460.97,13230.485,13230.485,14144.179162328579,1,1,0,0.5,0.5,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,1,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6711,2,36122.94,18061.47,18061.47,1598.1320361597188,1,1,0,0.5,0.5,0.0,1,0.5,338.23,0.009363302101102512,338.23,338.23,338.23,1,1.0,2,1,0,0,DISABLED,GROCERY,5411,False
MCH6712,2,23782.39,11891.195,11891.195,8202.714433408613,1,1,0,0.5,0.5,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,1,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6714,3,64128.4,21376.133333333335,21287.36,2423.749601223963,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,0,1,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6715,2,6114.09,3057.045,3057.045,147.70753552205798,2,0,0,1.0,0.0,0.0,2,1.0,9753.64,1.5952725589580787,4876.82,4876.82,5976.8,2,1.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6716,4,40129.77,10032.4425,7717.76,6012.050708188096,4,0,0,1.0,0.0,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,1,1.0,4,1,0,1,ACTIVE,GARMENTS,5699,False
MCH6717,3,26358.690000000002,8786.230000000001,6929.84,8467.349669743184,3,0,0,1.0,0.0,0.0,1,0.3333333333333333,589.03,0.022346709946510997,589.03,589.03,589.03,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6718,3,7073.980000000001,2357.993333333334,9076.87,12925.263263641222,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,1,1,0,ACTIVE,PHONE SERVICE,4814,False
MCH6719,2,13969.68,6984.84,6984.84,6646.577468983567,1,1,0,0.5,0.5,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6720,3,56489.03,18829.676666666666,20779.87,7298.491534566121,2,1,0,0.6666666666666666,0.3333333333333333,0.0,1,0.3333333333333333,2703.0,0.04784999848643179,2703.0,2703.0,2703.0,1,1.0,3,1,0,0,LIVE,MEDICAL,5912,False
MCH6721,2,9992.34,4996.17,4996.17,4495.968762547178,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,LIVE,PHARMACIES,5912,True
MCH6722,2,44381.2,22190.6,22190.6,2636.221359484063,1,0,1,0.5,0.0,0.5,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,ACTIVE,MEDICAL_STORE,5912,True
MCH6723,1,1382.07,1382.07,1382.07,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6724,1,12364.33,12364.33,12364.33,,1,0,0,1.0,0.0,0.0,1,1.0,2014.01,0.16288872911027125,2014.01,2014.01,2014.01,1,1.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6725,3,54811.75,18270.583333333332,24257.64,10547.040038704383,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6726,3,31913.47,10637.823333333334,11043.85,6065.790425709854,2,1,0,0.6666666666666666,0.3333333333333333,0.0,2,0.6666666666666666,1724.94,0.054050531014020096,862.47,862.47,875.81,1,0.5,3,1,0,0,SUSPENDED,HOTELS,7011,False
MCH6727,4,48172.06,12043.015,11788.1,9780.712755641416,3,0,1,0.75,0.0,0.25,1,0.25,0.0,0.0,0.0,0.0,0.0,1,1.0,4,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6728,1,8998.29,8998.29,8998.29,,1,0,0,1.0,0.0,0.0,1,1.0,881.56,0.0979697253589293,881.56,881.56,881.56,1,1.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6730,1,10407.61,10407.61,10407.61,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ACTIVE,CHEMIST,5912,False
MCH6731,1,7032.3,7032.3,7032.3,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,1,0,0,ENABLED,EATING PLACE,5812,True
MCH6732,1,22433.09,22433.09,22433.09,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6733,3,36490.909999999996,12163.636666666665,13778.1,7090.924504761939,3,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6734,3,24083.66,8027.886666666666,9642.91,3278.2354455458712,2,1,0,0.6666666666666666,0.3333333333333333,0.0,1,0.3333333333333333,2488.0,0.1033065572259366,2488.0,2488.0,2488.0,0,0.0,3,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6735,6,60074.689999999995,10012.448333333332,9380.24,9536.160338017427,5,0,1,0.8333333333333334,0.0,0.16666666666666666,1,0.16666666666666666,1977.08,0.03291036541345448,1977.08,1977.08,1977.08,0,0.0,6,0,1,1,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6736,4,52959.4,13239.85,12809.985,12170.316736543877,3,1,0,0.75,0.25,0.0,1,0.25,3615.07,0.06826115854786875,3615.07,3615.07,3615.07,1,1.0,4,0,0,0,UNKNOWN,UNKNOWN,UNKNOWN,False
MCH6737,2,14310.689999999999,7155.344999999999,7155.344999999999,2032.2036759267025,2,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,0,0.0,2,1,0,0,LIVE,BOOKS_STATIONERY,5942,True
